Log start on,2023-05-18 20:25:17
Feature,Gyroscope
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
18/05/2023 20:25:23.311,6046,JAVI    @EA54C6,10279,AFFF90FF2700,-8.1,-11.2,3.9,
18/05/2023 20:25:23.350,6085,JAVI    @EA54C6,10285,6DFF87FF2000,-14.7,-12.1,3.2,
18/05/2023 20:25:23.390,6125,JAVI    @EA54C6,10291,8DFF78FF2200,-11.5,-13.6,3.4,
18/05/2023 20:25:23.489,6224,JAVI    @EA54C6,10298,95FF82FF1700,-10.7,-12.6,2.3,
18/05/2023 20:25:23.528,6263,JAVI    @EA54C6,10304,CDFF87FF1100,-5.1,-12.1,1.7,
18/05/2023 20:25:23.575,6310,JAVI    @EA54C6,10310,A3FFA5FFF2FF,-9.3,-9.1,-1.4,
18/05/2023 20:25:23.616,6351,JAVI    @EA54C6,10316,010096FFF1FF,0.1,-10.6,-1.5,
18/05/2023 20:25:23.661,6396,JAVI    @EA54C6,10323,93FFA3FFF5FF,-10.9,-9.3,-1.1,
18/05/2023 20:25:23.707,6442,JAVI    @EA54C6,10329,BDFF9CFFF9FF,-6.7,-10.0,-0.7,
18/05/2023 20:25:23.752,6487,JAVI    @EA54C6,10335,97FF89FF0F00,-10.5,-11.9,1.5,
18/05/2023 20:25:23.795,6530,JAVI    @EA54C6,10341,65FF90FF0900,-15.5,-11.2,0.9,
18/05/2023 20:25:23.841,6576,JAVI    @EA54C6,10348,F7FF83FF1600,-0.9,-12.5,2.2,
18/05/2023 20:25:23.932,6667,JAVI    @EA54C6,10354,A1FF8CFF1700,-9.5,-11.6,2.3,
18/05/2023 20:25:23.975,6710,JAVI    @EA54C6,10360,63FF94FFF7FF,-15.7,-10.8,-0.9,
18/05/2023 20:25:24.020,6755,JAVI    @EA54C6,10366,CAFF8AFF0700,-5.4,-11.8,0.7,
18/05/2023 20:25:24.067,6802,JAVI    @EA54C6,10373,6AFF8DFF0400,-15.0,-11.5,0.4,
18/05/2023 20:25:24.109,6844,JAVI    @EA54C6,10379,A1FF84FF0000,-9.5,-12.4,0.0,
18/05/2023 20:25:24.153,6888,JAVI    @EA54C6,10385,A3FF7AFF0500,-9.3,-13.4,0.5,
18/05/2023 20:25:24.200,6935,JAVI    @EA54C6,10391,70FF67FF2500,-14.4,-15.3,3.7,
