X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-1998,955,-742,154.9,-118.6,-188.4,-212,-357,-89,1
-1441,149,-385,-133.3,-114.8,-213.5,-156,-404,-116,1
-532,-1171,-140,-15.7,-22.2,-96.6,-127,-444,-109,1
21,716,-290,280.2,47.7,98.5,-146,-366,-123,1
-55,419,-201,-61.3,155.2,165.9,-196,-322,-108,1
-586,-23,-100,11.9,172.9,252.9,-259,-290,-57,1
-1345,435,111,-44.3,204.6,302.8,-297,-216,-8,1
-1998,-486,-97,-114.8,193.2,320.8,-319,-150,41,1
-1998,-1636,306,-170.3,139.7,234.3,-317,-90,68,1
-1679,-1998,680,-13.0,31.9,-20.6,-311,-80,79,1
-1792,1506,-409,9.3,-88.2,-126.2,-330,-126,60,1
-501,-1185,-794,-290.5,-48.0,-245.0,-336,-216,32,1
-1275,-800,-28,198.6,-51.5,-91.2,-322,-250,7,1
-936,557,213,-51.7,-9.3,-61.2,-317,-255,11,1
-999,-438,-279,43.6,-1.4,-17.9,-321,-260,16,1
-987,189,68,29.9,-2.3,-14.9,-309,-266,17,1
-1001,-293,-79,21.0,-3.0,-25.6,-317,-268,6,1
-990,9,-137,13.6,-16.9,-50.4,-319,-277,4,1
-1145,-171,-76,21.2,-32.6,-66.2,-303,-286,-12,1
-1387,-85,-179,-1.8,-61.5,-100.5,-284,-317,-20,1
-1635,187,-127,-4.8,-100.7,-151.1,-258,-350,-45,1
-1998,303,-714,151.7,-115.9,-181.5,-206,-362,-84,1
-1561,192,-181,-108.7,-108.2,-211.0,-165,-398,-90,1
-489,-1039,-302,6.3,-21.4,-101.6,-116,-439,-98,1
-26,810,-307,293.2,47.7,88.2,-138,-369,-125,1
-115,450,-211,-21.4,144.0,138.1,-183,-322,-90,1
-618,9,-133,-10.7,166.0,228.2,-249,-290,-58,1
-1176,331,-31,-41.3,193.7,296.1,-292,-233,-10,1
-1998,-175,-225,-90.7,201.2,321.8,-320,-157,41,1
-1998,-1225,276,-164.4,157.8,251.3,-310,-93,78,1
-1808,-1998,699,-2.4,47.1,-0.9,-307,-77,105,1
-924,225,-657,-81.4,-71.6,-175.7,-327,-120,81,1
-1782,-661,-520,-284.6,-60.1,-229.2,-321,-183,56,1
-972,-1162,-287,16.5,-45.0,-154.0,-331,-253,34,1
-838,497,287,154.3,-27.7,-78.6,-317,-253,27,1
-1048,-514,-143,-37.3,-0.7,-42.6,-314,-272,16,1
-960,-139,-140,60.0,-2.8,-12.1,-313,-280,12,1
-990,-255,-120,-9.3,1.1,-28.4,-318,-283,19,1
-925,-12,-99,26.8,-3.0,-36.8,-312,-280,21,1
-1134,-288,-121,15.1,-12.8,-56.9,-310,-302,20,1
-1316,74,-247,17.5,-42.7,-83.3,-297,-315,19,1
-1582,174,10,6.6,-76.2,-126.4,-277,-344,-9,1
-1969,-35,-376,52.4,-103.1,-167.6,-241,-377,-31,1
-1998,1372,-446,143.1,-91.8,-194.6,-197,-384,-63,1
-1164,-298,-474,-154.4,-55.6,-177.9,-134,-445,-75,1
-145,-270,-1092,194.3,48.3,-5.0,-139,-428,-78,1
176,1171,203,184.0,105.1,108.2,-168,-338,-102,1
-505,145,-133,-15.8,166.6,199.7,-226,-310,-62,1
-837,476,130,-12.6,185.9,270.4,-273,-253,-36,1
-1987,130,-146,-109.9,204.2,325.5,-300,-176,34,1
-1998,-1163,-37,-128.1,167.0,302.8,-301,-98,56,1
-1880,-1998,328,-112.9,103.1,114.8,-300,-69,71,1
-1478,-1316,800,-16.4,-37.2,-130.9,-302,-87,85,1
-1792,874,936,-99.7,-94.5,-186.4,-311,-133,54,1
-250,-1998,-342,-77.0,-37.4,-173.1,-314,-231,20,1
-1116,650,362,210.4,-35.4,-85.6,-320,-232,24,1
-1018,-564,-119,-82.4,-1.4,-55.4,-316,-261,25,1
-972,-134,-118,71.4,-0.5,-11.4,-315,-252,30,1
-939,-30,-46,-4.6,2.1,-22.3,-314,-252,38,1
-945,-180,-42,38.4,-0.5,-30.0,-321,-261,27,1
-1090,-178,-94,4.5,-7.7,-51.3,-320,-274,26,1
-1185,80,-195,34.2,-32.4,-66.2,-315,-284,20,1
-1411,-18,57,16.8,-63.4,-102.8,-296,-309,14,1
-1614,-172,-266,12.7,-91.0,-140.4,-269,-337,-9,1
-1998,415,-397,121.0,-105.4,-170.9,-233,-361,-37,1
-1832,819,43,6.1,-93.7,-200.3,-192,-372,-83,1
-864,-874,-300,-67.3,-19.6,-119.3,-157,-440,-69,1
-87,242,-725,340.7,53.9,84.2,-160,-407,-84,1
-4,591,-109,59.7,151.9,121.1,-205,-303,-80,1
-590,197,19,41.9,180.9,207.6,-264,-255,-46,1
-1084,660,192,-68.8,200.8,265.5,-306,-194,1,1
-1998,14,-205,-164.7,194.6,318.3,-313,-130,53,1
-1998,-880,2,-177.3,152.4,281.9,-298,-63,74,1
-1856,-1998,259,-87.2,94.6,95.8,-294,-50,77,1
-1743,-277,1052,-132.6,-77.9,-184.3,-305,-83,71,1
-1852,12,735,-239.4,-47.9,-232.1,-312,-153,38,1
-949,-1011,-336,81.5,-51.7,-143.6,-319,-217,14,1
-900,549,307,58.7,-26.0,-74.9,-310,-222,8,1
-1079,-647,-128,-20.2,-4.0,-39.7,-314,-240,15,1
-969,30,11,61.1,-7.2,-11.9,-309,-233,17,1
-995,-192,-83,-6.7,-5.1,-25.8,-310,-235,6,1
-962,-24,21,25.6,-7.5,-32.4,-312,-237,12,1
-1144,-167,-68,0.2,-24.2,-60.2,-309,-258,8,1
-1208,34,-108,12.9,-51.7,-84.4,-306,-270,-6,1
-1545,92,101,4.2,-76.0,-120.0,-277,-304,-27,1
-1974,66,-370,34.9,-113.6,-160.7,-251,-335,-48,1
-1998,1540,-566,129.7,-105.4,-199.5,-211,-335,-92,1
-1231,-433,-493,-227.7,-96.7,-212.3,-150,-416,-97,1
-260,-668,-995,66.0,13.9,-54.2,-134,-445,-95,1
183,961,51,219.5,64.4,116.4,-151,-368,-114,1
-367,191,-241,-1.2,156.9,217.1,-201,-325,-95,1
-730,280,10,29.5,186.3,286.3,-266,-260,-51,1
-1953,378,8,-108.0,219.1,326.3,-291,-190,17,1
-1998,-1031,-65,-173.2,170.1,319.9,-303,-105,50,1
-1982,-1998,103,-209.6,132.4,179.2,-305,-67,56,1
-1585,-939,874,48.2,-33.0,-114.5,-305,-79,59,1
-1933,1542,1273,64.4,-101.9,-136.5,-313,-140,40,1
-220,-1655,-323,-149.3,-21.6,-168.6,-317,-238,17,1
-1404,-352,296,203.2,-37.1,-83.3,-313,-247,-2,1
-983,-203,44,-68.4,-3.1,-54.6,-305,-260,3,1
-986,-349,-217,65.7,1.0,-13.4,-311,-267,-8,1
-970,201,8,14.6,-0.2,-20.7,-311,-265,-8,1
-970,-272,-28,26.5,-1.6,-28.8,-312,-275,10,1
-1087,-24,-57,9.6,-14.2,-53.5,-307,-285,-2,1
-1162,-57,-72,30.8,-30.9,-68.0,-301,-289,-12,1
-1443,-27,-32,-4.8,-67.8,-112.0,-286,-317,-17,1
-1631,-51,-387,6.8,-98.5,-149.3,-251,-355,-55,1
-1998,881,-634,156.3,-110.8,-184.3,-205,-372,-85,1
-1564,92,-273,-131.9,-105.7,-216.8,-155,-393,-99,1
-561,-1275,-294,6.5,-18.1,-108.0,-106,-458,-77,1
10,887,-376,316.1,48.2,87.0,-130,-383,-116,1
-58,463,-187,-23.8,150.7,133.2,-179,-332,-101,1
-569,-3,-98,24.4,169.7,232.3,-235,-293,-70,1
-1130,608,145,-72.0,201.5,291.9,-294,-224,-29,1
-1998,-52,-200,-156.6,180.8,322.7,-314,-167,28,1
-1998,-1517,228,-189.2,134.9,243.8,-316,-113,60,1
-1565,-1998,361,-0.7,54.1,24.9,-308,-84,65,1
-1115,537,-666,-39.8,-77.9,-176.7,-321,-126,59,1
-1546,-867,-923,-316.6,-39.2,-242.9,-334,-215,30,1
-864,-933,-386,187.7,-41.5,-135.4,-324,-253,19,1
-888,542,235,-2.6,-11.6,-68.9,-314,-263,16,1
-1059,-622,-206,45.0,5.5,-14.4,-323,-281,11,1
-980,132,63,42.0,5.3,-7.8,-322,-268,15,1
-950,-282,-116,8.5,8.1,-20.6,-327,-273,25,1
-970,-14,-184,12.6,-1.0,-45.3,-319,-273,17,1
-1128,-97,-205,41.4,-22.0,-64.1,-316,-296,21,1
-1388,-32,-198,-3.2,-55.3,-101.0,-309,-308,0,1
-1607,124,-131,7.7,-82.8,-136.6,-282,-346,-24,1
-1980,64,-332,71.2,-106.1,-170.0,-235,-368,-48,1
-1998,1568,-426,58.6,-101.9,-202.9,-195,-381,-81,1
-1213,-544,-215,-115.7,-57.5,-168.6,-151,-445,-69,1
-240,97,-942,240.4,34.3,23.5,-134,-441,-93,1
167,1007,115,144.5,92.9,125.7,-156,-348,-123,1
-533,100,-193,-31.9,148.4,218.4,-214,-319,-81,1
-887,306,-90,-15.0,177.3,291.9,-268,-257,-50,1
-1997,227,-168,-123.4,209.3,330.3,-301,-192,5,1
-1998,-1108,-79,-150.4,168.2,287.0,-311,-129,39,1
-1932,-1998,204,-60.9,101.8,100.3,-313,-94,64,1
-1933,-465,1267,-25.2,-63.7,-153.4,-320,-94,73,1
-1417,657,425,-129.5,-86.0,-184.5,-327,-141,36,1
-83,-1934,-75,-98.2,-30.0,-160.3,-325,-252,8,1
-1173,-152,383,200.9,-48.0,-75.1,-316,-270,-3,1
-965,184,162,-60.2,2.3,-57.1,-311,-282,4,1
-957,-625,-338,47.1,4.1,-11.4,-312,-291,-3,1
-975,367,77,-8.9,3.1,-17.8,-309,-283,4,1
-984,-369,-99,46.6,-0.3,-25.5,-314,-283,0,1
-1150,-97,-191,7.4,-21.5,-57.4,-308,-284,-5,1
-1271,121,-112,32.4,-48.9,-86.5,-304,-309,-11,1
-1539,109,138,1.6,-77.4,-126.9,-281,-341,-33,1
-1867,-100,-391,7.5,-108.8,-165.4,-240,-379,-56,1
-1998,1142,-668,172.3,-105.0,-192.1,-186,-382,-96,1
-1428,-71,-424,-173.1,-96.7,-203.8,-130,-427,-100,1
-331,-1026,-600,111.3,32.5,-35.3,-105,-454,-110,1
148,1034,-158,225.5,92.0,109.1,-126,-365,-123,1
-427,134,-226,-21.9,173.7,179.8,-191,-328,-105,1
-817,340,49,29.8,192.7,255.7,-256,-273,-68,1
-1617,284,83,-84.6,216.2,298.6,-305,-204,-16,1
-1998,-495,-26,-119.4,185.8,319.5,-319,-136,38,1
-1998,-1987,219,-236.1,138.8,207.6,-313,-89,73,1
-1648,-1776,812,42.7,-4.9,-64.7,-317,-94,74,1
-1873,1541,-242,129.3,-96.0,-121.5,-329,-134,47,1
-519,-1251,-813,-153.9,-37.8,-155.6,-333,-230,17,1
-1351,-261,327,192.5,-42.2,-89.5,-313,-275,4,1
-967,61,71,-49.3,-3.3,-57.8,-320,-261,3,1
-985,-460,-257,41.4,3.8,-14.4,-311,-294,12,1
-984,180,23,25.9,3.7,-15.1,-319,-283,8,1
-940,-288,-53,22.7,3.9,-24.8,-317,-285,21,1
-1055,-16,-99,1.9,-6.2,-52.3,-322,-291,2,1
-1170,-39,-139,44.7,-34.5,-72.8,-314,-302,-8,1
-1415,-101,5,0.0,-66.1,-114.2,-290,-333,-18,1
-1717,2,-275,-1.6,-98.1,-155.2,-254,-369,-40,1
-1998,556,-604,156.1,-113.1,-185.3,-210,-385,-71,1
-1845,715,68,-53.4,-111.4,-209.5,-156,-397,-99,1
-473,-1091,-580,-46.8,-24.8,-133.7,-111,-463,-90,1
-106,653,-497,339.9,48.7,85.1,-136,-391,-125,1
11,685,-95,31.9,144.9,156.6,-186,-330,-114,1
-517,41,-154,10.4,186.6,246.4,-250,-288,-71,1
-1243,499,91,-44.8,215.6,302.1,-301,-216,-23,1
-1998,-397,-93,-136.0,198.3,333.5,-320,-154,30,1
-1998,-1199,240,-183.4,160.7,268.3,-309,-82,58,1
-1877,-1998,627,34.5,49.9,15.6,-317,-72,87,1
-953,-57,-615,-111.7,-69.6,-189.5,-320,-105,68,1
-1943,240,302,-211.7,-79.8,-178.7,-331,-155,39,1
-313,-1450,22,75.6,-38.6,-154.8,-329,-248,24,1
-1125,142,388,126.8,-18.0,-80.0,-322,-244,8,1
-1034,-481,-173,-47.1,-0.7,-45.8,-318,-265,14,1
-926,-116,-123,55.5,-0.5,-12.8,-319,-276,12,1
-966,-125,-109,-11.8,2.1,-22.2,-320,-268,3,1
-932,-82,-78,35.7,1.6,-28.0,-321,-280,4,1
-1183,-259,-194,16.4,-9.5,-51.5,-317,-295,8,1
-1245,192,-248,38.5,-45.8,-81.0,-309,-312,-3,1
-1525,63,156,2.8,-85.4,-130.9,-281,-336,-32,1
-1856,-65,-373,43.8,-109.6,-169.1,-247,-373,-51,1
-1998,1231,-684,172.2,-100.0,-196.4,-197,-379,-89,1
-1307,-230,-397,-149.3,-86.0,-202.1,-143,-426,-90,1
-136,-734,-878,66.0,22.0,-61.8,-118,-448,-98,1
112,1053,26,247.1,67.7,104.4,-146,-358,-114,1
-361,256,-221,-50.6,144.9,178.3,-207,-338,-89,1
-634,119,-89,-25.6,162.2,260.8,-261,-289,-52,1
-1341,228,-27,-96.1,201.2,328.3,-306,-216,-17,1
-1998,-688,-268,-144.6,168.0,337.1,-324,-151,45,1
-1998,-1998,316,-155.9,141.6,204.6,-313,-87,67,1
-1602,-1416,816,55.0,-23.8,-96.8,-316,-88,77,1
-1998,1890,1395,90.7,-105.4,-141.5,-332,-127,57,1
-95,-1924,-64,-128.8,-34.0,-152.6,-336,-239,28,1
-1395,-71,418,234.2,-46.4,-87.4,-323,-254,17,1
-939,5,60,-72.3,-2.3,-58.3,-321,-269,13,1
-983,-455,-267,70.2,-2.2,-6.5,-321,-277,10,1
-990,243,-6,2.0,-0.1,-19.1,-321,-268,12,1
-957,-245,-52,27.9,-0.2,-25.5,-321,-280,11,1
-1137,-80,-51,14.2,-10.2,-49.7,-318,-283,15,1
-1168,52,-267,35.5,-38.7,-72.5,-310,-296,0,1
-1433,20,135,11.0,-69.5,-113.8,-294,-333,-20,1
-1704,-96,-354,-6.1,-99.6,-154.7,-255,-362,-49,1
-1998,629,-591,148.6,-109.0,-190.4,-203,-380,-71,1
-1678,574,-2,-122.0,-108.9,-207.9,-143,-407,-100,1
-338,-1111,-134,-4.0,-24.2,-94.4,-112,-453,-95,1
-71,854,-361,264.2,52.0,105.0,-136,-385,-120,1
-144,479,-260,-64.1,143.9,158.2,-181,-354,-95,1
-679,-184,-162,-0.6,152.4,258.9,-242,-322,-66,1
-1250,379,46,19.0,187.7,313.4,-297,-226,-20,1
-1998,-186,-64,-84.3,200.4,321.9,-317,-143,39,1
-1998,-1640,270,-165.4,138.7,230.5,-320,-95,69,1
-1831,-1998,604,0.3,23.7,-41.7,-317,-90,69,1
-1998,1857,638,83.6,-107.1,-108.4,-327,-132,58,1
-382,-1220,-1114,-297.2,-28.6,-234.8,-328,-225,29,1
-1399,-855,-125,178.7,-52.2,-111.0,-310,-270,9,1
-1000,926,360,38.9,-10.7,-57.5,-316,-260,11,1
-1037,-915,-341,-32.8,2.8,-28.5,-308,-285,6,1
-981,305,69,72.3,-1.0,-5.9,-319,-278,9,1
-997,-405,-146,12.1,0.2,-18.3,-318,-276,5,1
-1012,193,-123,34.0,-15.0,-44.9,-318,-285,10,1
-1107,-250,-202,23.8,-35.5,-69.0,-310,-287,6,1
-1439,8,-65,1.0,-64.1,-100.4,-298,-316,-19,1
-1700,114,-175,-8.1,-96.5,-138.5,-265,-342,-46,1
-1998,269,-558,60.2,-121.6,-179.6,-223,-378,-73,1
-1983,1108,-125,105.6,-101.1,-191.0,-165,-385,-97,1
-905,-449,-179,-97.1,-64.9,-158.8,-130,-429,-103,1
-130,-44,-864,265.3,41.8,61.8,-120,-404,-113,1
176,1014,152,23.3,134.4,113.3,-169,-350,-115,1
-568,-115,-193,-22.3,171.5,214.5,-230,-325,-94,1
-976,457,68,9.0,193.1,279.5,-285,-250,-36,1
-1998,124,-139,-99.9,209.0,312.6,-324,-183,28,1
-1998,-984,173,-138.9,175.5,279.3,-329,-114,61,1
-1814,-1998,189,-124.3,106.8,122.9,-322,-81,71,1
-1800,-824,1266,-34.0,-60.1,-143.6,-336,-109,73,1
-1677,76,677,-310.2,-48.0,-251.0,-334,-185,34,1
-722,-1179,-493,118.9,-49.9,-132.8,-332,-252,20,1
-904,897,328,113.3,-26.9,-75.5,-326,-246,19,1
-1071,-824,-218,-59.8,0.5,-45.9,-327,-275,1,1
-957,47,-89,68.0,-3.1,-9.4,-324,-269,0,1
-1001,-150,-108,-8.1,-0.4,-23.1,-331,-275,2,1
-952,-79,-69,48.0,-2.2,-26.6,-326,-279,8,1
-1170,-209,-103,-0.7,-24.2,-60.6,-318,-289,12,1
-1253,114,-197,18.2,-54.1,-89.8,-303,-297,-9,1
-1620,180,73,6.3,-82.7,-130.2,-285,-334,-28,1
-1960,-3,-428,29.8,-113.1,-170.0,-240,-371,-47,1
-1998,1392,-672,179.6,-95.2,-194.1,-197,-383,-90,1
-1140,-236,-403,-145.3,-87.8,-192.2,-138,-425,-102,1
-236,-724,-1054,72.3,31.6,-47.3,-114,-449,-96,1
194,1053,121,225.2,82.3,100.7,-143,-364,-119,1
-362,132,-228,-31.3,169.6,192.2,-213,-336,-93,1
-702,274,38,17.9,189.9,266.9,-280,-264,-49,1
-1827,261,-1,-97.3,213.8,311.4,-320,-185,7,1
-1998,-942,-4,-141.8,178.2,307.4,-334,-119,57,1
-1775,-1998,151,-185.4,112.9,178.7,-316,-88,71,1
-1908,-1497,1265,-47.9,-24.9,-101.6,-327,-104,66,1
-1896,309,1109,-67.4,-95.6,-233.3,-335,-172,25,1
-310,-1437,-156,-45.3,-32.1,-184.2,-329,-244,12,1
-1003,149,475,128.2,-34.2,-76.5,-332,-250,11,1
-995,-312,83,-51.5,-0.2,-44.6,-322,-267,3,1
-940,-73,-103,62.0,-3.8,-6.3,-324,-263,5,1
-1034,-69,-43,1.9,-1.8,-20.0,-321,-268,7,1
-983,-87,-142,38.3,-4.9,-30.8,-317,-271,-2,1
-1161,-193,-97,0.9,-24.5,-62.3,-324,-286,-18,1
-1271,65,-105,19.9,-49.4,-88.2,-301,-303,-7,1
-1550,131,48,5.3,-76.3,-125.2,-278,-334,-38,1
-1793,37,-423,40.4,-110.3,-175.0,-245,-369,-54,1
-1998,1055,-557,171.3,-91.0,-197.6,-194,-375,-96,1
-1041,-479,-254,-115.8,-81.0,-191.7,-137,-423,-104,1
-261,-130,-919,191.1,43.2,-6.3,-118,-425,-110,1
254,972,83,127.7,119.9,99.8,-160,-337,-129,1
-501,93,-129,-15.8,181.9,188.5,-224,-303,-97,1
-849,559,186,-14.9,198.5,258.2,-289,-260,-56,1
-1880,70,-70,-111.4,214.3,323.1,-328,-190,0,1
-1998,-811,40,-90.6,172.0,293.4,-333,-113,60,1
-1977,-1998,511,-159.8,113.1,131.1,-315,-57,78,1
-1967,-832,1208,-45.2,-37.0,-128.0,-327,-79,66,1
-1962,241,1114,-131.8,-104.5,-222.0,-335,-144,23,1
-286,-1511,127,-48.0,-34.1,-186.2,-335,-235,12,1
-929,17,388,168.2,-39.7,-82.3,-330,-245,-2,1
-993,-159,81,-45.0,-2.2,-56.9,-329,-266,-2,1
-955,-383,-275,72.5,-2.8,-8.0,-332,-263,-3,1
-976,143,15,-7.4,0.7,-25.4,-326,-262,-9,1
-953,-94,-124,47.9,-5.2,-34.0,-329,-272,-1,1
-1163,-238,-174,7.2,-24.4,-62.4,-323,-277,-1,1
-1355,77,-188,16.4,-55.3,-95.9,-315,-295,-15,1
-1644,207,56,8.4,-84.7,-138.6,-299,-332,-43,1
-1998,43,-544,46.9,-116.4,-181.4,-255,-369,-63,1
-1998,1578,-361,160.7,-97.6,-204.9,-198,-369,-100,1
-922,-590,-189,-75.8,-45.2,-158.9,-143,-440,-105,1
-275,-100,-977,300.3,45.9,57.7,-146,-419,-116,1
119,881,-69,47.3,140.7,122.2,-179,-322,-126,1
-572,29,-125,-10.7,176.6,224.4,-243,-297,-77,1
-1047,596,168,-30.5,196.6,293.5,-297,-232,-40,1
-1998,-13,-163,-123.4,202.7,342.9,-337,-160,14,1
-1998,-1029,280,-131.8,172.0,294.9,-322,-72,50,1
-1817,-1998,365,-120.9,89.9,108.8,-306,-51,60,1
-1872,-655,889,-41.0,-86.1,-177.3,-314,-72,60,1
-1860,154,601,-296.5,-63.9,-241.9,-325,-121,27,1
-937,-1136,-415,69.0,-44.3,-144.6,-328,-221,4,1
-879,516,282,121.8,-25.9,-69.8,-322,-223,4,1
-1057,-509,-118,-45.9,1.1,-42.4,-325,-244,-1,1
-947,-78,-136,74.4,-5.1,-8.8,-319,-228,-8,1
-975,-112,-91,-7.5,-3.0,-21.8,-322,-242,-14,1
-993,24,-121,56.0,-10.6,-32.4,-327,-241,-3,1
-1195,-161,-123,20.8,-36.4,-67.8,-317,-253,-11,1
-1380,107,-94,8.6,-68.5,-104.8,-304,-279,-36,1
-1738,214,-139,-10.2,-102.6,-146.8,-280,-309,-50,1
-1998,296,-693,84.1,-127.9,-185.0,-242,-346,-83,1
-1879,720,15,18.9,-103.8,-203.4,-188,-355,-112,1
-706,-630,-283,-52.0,-35.7,-132.5,-144,-421,-102,1
-65,384,-493,262.8,42.0,62.8,-163,-378,-113,1
39,740,-78,37.2,134.8,131.3,-188,-317,-118,1
-542,-60,-192,-19.3,174.4,222.8,-255,-283,-65,1
-1067,402,0,-44.8,197.2,283.2,-306,-223,-30,1
-1998,-170,-193,-129.7,202.1,321.7,-325,-151,46,1
-1998,-936,32,-159.2,169.8,277.2,-313,-82,58,1
-1890,-1998,684,-10.3,94.0,58.2,-314,-47,79,1
-1451,184,696,-110.3,-86.3,-179.9,-319,-77,77,1
-1719,-804,-363,-297.2,-73.5,-230.7,-335,-152,26,1
-793,-1148,-268,125.7,-57.1,-131.1,-337,-242,5,1
-843,516,227,92.4,-23.1,-62.5,-328,-239,-3,1
-1040,-696,-267,-44.7,-2.8,-34.5,-330,-256,-6,1
-973,208,40,83.6,-5.1,-7.9,-330,-254,-5,1
-1016,-365,-113,-17.2,-3.3,-25.2,-329,-258,7,1
-1020,202,-211,50.1,-21.5,-45.0,-327,-254,-10,1
-1170,-179,-124,24.0,-41.5,-72.5,-310,-277,-30,1
-1437,33,-89,5.3,-69.3,-104.3,-295,-303,-41,1
-1684,153,-182,-14.4,-110.8,-152.0,-268,-339,-51,1
-1998,287,-710,120.8,-126.4,-194.0,-216,-362,-93,1
-1606,375,-302,-23.5,-115.8,-203.4,-171,-370,-114,1
-761,-796,262,-50.8,-28.0,-110.1,-126,-425,-128,1
102,436,-501,253.4,59.9,80.7,-144,-384,-129,1
-25,614,-129,3.9,159.1,122.7,-195,-325,-126,1
-652,-88,-191,-4.9,185.5,216.7,-259,-290,-84,1
-1099,346,8,-7.5,206.4,273.3,-313,-224,-25,1
-1998,106,-216,-89.3,207.9,310.6,-342,-143,31,1
-1998,-962,183,-215.7,156.8,244.0,-324,-80,75,1
-1811,-1998,685,-87.5,46.8,-5.3,-320,-68,79,1
-948,111,-900,-100.8,-69.5,-183.1,-328,-124,57,1
-1616,-671,-928,-305.9,-49.9,-248.9,-339,-185,21,1
-990,-1354,-583,77.1,-34.3,-138.1,-339,-259,11,1
-935,792,295,99.9,-10.8,-62.9,-336,-259,14,1
-1063,-723,-265,-29.8,7.4,-34.3,-329,-280,-1,1
-982,163,0,61.7,2.3,-12.4,-329,-277,17,1
-966,-217,-113,0.0,0.9,-30.3,-330,-279,3,1
-996,-62,-169,25.3,-7.9,-47.6,-332,-279,9,1
-1134,-145,-176,35.7,-22.1,-58.4,-330,-294,10,1
-1450,58,-276,1.9,-55.0,-95.9,-316,-320,-2,1
-1689,241,-27,9.8,-88.5,-143.0,-282,-350,-45,1
-1998,119,-465,74.8,-115.5,-181.3,-240,-389,-59,1
-1998,1427,-216,108.9,-107.1,-201.3,-183,-389,-90,1
-936,-817,-171,-68.1,-37.5,-145.5,-143,-467,-88,1
-201,510,-625,327.3,41.1,65.9,-149,-419,-113,1
89,724,15,73.5,125.5,121.3,-178,-329,-120,1
-485,65,-135,16.6,165.0,213.4,-242,-295,-83,1
-925,467,29,-21.2,196.7,272.6,-292,-238,-31,1
-1998,152,-167,-128.8,215.0,314.5,-326,-166,22,1
-1998,-1144,-43,-103.8,168.2,298.6,-326,-105,58,1
-1981,-1998,385,-53.6,91.4,79.2,-300,-56,93,1
-1615,-673,831,-56.9,-69.2,-170.1,-320,-78,81,1
-1931,-80,416,-293.7,-78.4,-214.2,-325,-131,55,1
-582,-1676,-264,-20.3,-35.1,-173.1,-331,-237,29,1
-877,469,396,203.3,-33.5,-72.3,-330,-229,2,1
-1015,-366,-108,-83.2,3.7,-52.4,-326,-251,10,1
-917,-254,-224,75.2,-0.8,-5.1,-334,-257,14,1
-964,46,-72,-9.0,2.8,-21.0,-330,-252,18,1
-961,-117,-145,49.2,-3.7,-33.1,-326,-252,23,1
-1155,-145,-145,12.4,-22.8,-60.4,-322,-270,18,1
-1284,142,-206,21.0,-50.4,-88.2,-319,-288,5,1
-1568,210,161,16.8,-78.7,-128.0,-303,-309,-18,1
-1793,-156,-404,17.2,-105.9,-166.8,-266,-357,-32,1
-1998,1066,-768,190.1,-98.1,-191.3,-226,-366,-86,1
-1394,-61,-487,-171.0,-90.7,-213.2,-162,-425,-87,1
-342,-1118,-656,51.5,21.6,-75.0,-141,-433,-93,1
137,1138,-145,246.7,105.0,113.8,-177,-335,-111,1
-322,356,-262,-28.9,189.2,187.2,-241,-301,-74,1
-867,523,177,19.6,200.5,265.1,-294,-232,-37,1
-1896,269,4,-113.6,217.0,318.5,-326,-163,25,1
-1998,-884,93,-131.3,183.1,312.9,-318,-84,84,1
-1958,-1998,494,-156.1,126.1,176.8,-303,-41,88,1
-1610,-1524,815,7.6,-26.1,-105.4,-309,-60,88,1
-1998,1831,1260,84.3,-104.9,-143.7,-329,-102,53,1
-353,-1790,51,-78.9,-39.4,-168.1,-330,-202,27,1
-1317,239,403,191.3,-37.5,-77.9,-329,-219,10,1
-981,-258,13,-56.4,-1.8,-53.0,-327,-222,13,1
-948,-283,-243,48.3,1.1,-13.6,-324,-234,16,1
-983,93,-35,12.2,0.2,-18.5,-329,-227,11,1
-975,-268,-48,34.5,1.7,-23.2,-324,-237,27,1
-1148,7,-126,18.4,-13.5,-51.1,-325,-240,20,1
-1174,12,-229,35.7,-48.7,-83.5,-323,-257,18,1
-1481,27,107,7.9,-81.1,-125.5,-308,-287,-8,1
-1913,-38,-422,3.8,-113.4,-168.9,-273,-329,-43,1
-1998,1052,-794,177.1,-109.5,-195.0,-237,-350,-74,1
-1219,5,-562,-157.2,-97.8,-203.7,-188,-378,-99,1
-326,-1048,-631,7.5,12.3,-81.2,-151,-434,-91,1
132,1046,-141,296.0,69.6,102.7,-174,-340,-102,1
-293,302,-241,-23.3,165.9,164.5,-244,-299,-65,1
-639,269,58,21.2,192.0,262.4,-285,-233,-26,1
-1390,409,75,-92.1,223.7,314.3,-321,-157,28,1
-1998,-900,-30,-169.7,189.3,321.4,-319,-95,78,1
-1916,-1998,316,-196.5,133.4,188.8,-300,-48,78,1
-1639,-1296,591,33.6,-18.7,-99.4,-307,-56,75,1
-1998,1476,1643,37.3,-109.3,-177.1,-321,-114,56,1
-185,-1715,-85,-90.5,-31.0,-157.0,-330,-208,20,1
-1356,-279,393,164.2,-50.6,-80.2,-325,-222,10,1
-1010,171,183,-50.1,-0.4,-53.8,-327,-230,9,1
-984,-521,-324,57.8,-2.9,-12.1,-325,-238,9,1
-994,142,11,8.0,-3.2,-21.5,-321,-239,3,1
