X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-20,314,970,0.5,-1.4,0.3,225,-287,-66,0
-23,303,969,1.3,-2.0,0.6,221,-289,-62,0
-17,307,969,0.9,-1.7,0.4,217,-288,-62,0
-19,306,971,1.0,-1.6,0.2,219,-294,-60,0
-22,308,969,0.4,-1.8,0.5,216,-292,-82,0
-17,300,970,1.4,-1.6,0.5,225,-296,-68,0
-19,302,969,1.8,-1.5,0.4,216,-293,-76,0
-21,308,970,0.9,-1.7,0.5,223,-287,-61,0
-20,305,970,0.6,-1.6,0.4,222,-293,-66,0
-19,304,968,0.7,-1.8,0.4,221,-289,-70,0
-19,304,971,0.9,-1.7,0.5,214,-285,-67,0
-19,305,969,1.0,-1.5,0.4,220,-285,-61,0
-20,304,970,1.8,-1.6,0.5,221,-287,-61,0
-20,310,970,1.0,-1.5,0.6,214,-280,-61,0
-19,304,969,1.4,-1.5,0.5,220,-287,-70,0
-20,308,970,1.3,-1.6,0.5,226,-285,-65,0
-21,310,970,0.5,-1.6,0.4,224,-288,-68,0
-18,305,969,0.8,-1.4,0.4,223,-284,-63,0
-17,300,969,1.5,-1.5,0.4,219,-282,-70,0
-20,308,969,0.8,-1.6,0.5,221,-283,-72,0
-18,304,970,1.3,-1.6,0.5,222,-291,-76,0
-17,304,969,1.3,-1.5,0.4,226,-291,-69,0
-20,307,968,0.9,-1.6,0.4,215,-289,-63,0
-19,305,970,1.1,-1.6,0.5,223,-287,-66,0
-19,306,970,1.1,-1.5,0.4,222,-290,-76,0
-19,306,969,1.2,-1.5,0.4,218,-287,-68,0
-20,308,969,1.1,-1.6,0.4,219,-282,-63,0
-19,309,970,0.7,-1.6,0.4,214,-284,-64,0
-19,304,970,1.0,-1.6,0.4,222,-283,-64,0
-19,304,969,1.3,-1.6,0.4,218,-288,-69,0
-20,306,970,1.3,-1.6,0.5,223,-290,-65,0
-19,308,969,1.0,-1.6,0.5,222,-285,-64,0
-19,306,969,1.1,-1.4,0.4,224,-288,-69,0
-20,304,969,1.4,-1.5,0.4,222,-282,-70,0
-21,308,970,1.1,-1.7,0.5,220,-282,-62,0
-19,311,970,0.2,-1.5,0.4,224,-286,-58,0
-17,302,969,1.6,-1.4,0.4,228,-286,-65,0
-20,307,970,1.3,-1.4,0.5,222,-290,-55,0
-20,307,971,1.0,-1.6,0.5,217,-296,-63,0
-19,307,968,1.1,-1.5,0.4,224,-292,-64,0
-19,307,969,1.1,-1.6,0.4,221,-289,-62,0
-20,306,969,1.1,-1.5,0.5,219,-287,-72,0
-19,306,970,1.1,-1.5,0.5,222,-289,-60,0
-18,304,969,1.5,-1.5,0.4,217,-292,-65,0
-21,309,969,1.1,-1.6,0.5,225,-285,-71,0
-19,307,969,1.0,-1.6,0.5,226,-292,-71,0
-19,306,969,1.0,-1.5,0.4,221,-287,-59,0
-20,306,970,1.2,-1.5,0.5,220,-294,-64,0
-19,307,969,1.2,-1.4,0.4,219,-294,-64,0
-20,307,970,1.2,-1.5,0.4,230,-286,-63,0
-20,308,969,0.9,-1.6,0.4,223,-288,-66,0
-18,305,968,1.1,-1.5,0.4,224,-287,-72,0
-20,305,971,1.4,-1.6,0.4,220,-296,-67,0
-22,311,970,0.4,-1.7,0.6,224,-287,-67,0
-16,303,969,0.7,-1.5,0.4,220,-287,-70,0
-20,302,969,1.6,-1.6,0.4,226,-284,-58,0
-22,309,969,1.0,-1.6,0.5,223,-286,-70,0
-19,309,970,0.8,-1.6,0.4,221,-288,-71,0
-19,305,969,1.3,-1.6,0.5,220,-285,-72,0
-20,309,970,0.7,-1.7,0.4,230,-278,-64,0
-19,307,969,0.9,-1.6,0.4,228,-287,-68,0
-19,306,969,1.1,-1.6,0.4,219,-288,-61,0
-20,304,969,1.3,-1.6,0.5,223,-287,-66,0
-20,306,971,1.1,-1.6,0.5,220,-290,-59,0
-19,309,970,0.7,-1.6,0.4,229,-290,-61,0
-19,305,970,1.0,-1.6,0.4,228,-298,-71,0
-19,306,970,0.9,-1.6,0.5,221,-291,-60,0
-19,305,969,1.1,-1.6,0.4,222,-286,-58,0
-19,306,970,1.1,-1.5,0.5,223,-288,-64,0
-19,305,970,1.2,-1.5,0.5,214,-289,-69,0
-20,307,969,0.9,-1.6,0.4,226,-298,-61,0
-20,308,971,0.5,-1.6,0.4,220,-298,-73,0
-18,300,969,1.1,-1.5,0.4,221,-292,-65,0
-20,305,970,1.3,-1.6,0.4,230,-292,-83,0
-19,307,970,0.9,-1.6,0.5,223,-294,-75,0
-20,305,970,1.1,-1.6,0.5,228,-284,-76,0
-19,306,971,1.1,-1.6,0.4,226,-289,-76,0
-20,306,969,0.9,-1.6,0.5,225,-293,-82,0
-19,304,969,1.1,-1.6,0.4,221,-291,-72,0
-19,305,969,0.8,-1.6,0.5,217,-291,-74,0
-19,302,969,1.4,-1.5,0.4,220,-292,-57,0
-20,308,971,0.9,-1.6,0.5,230,-287,-67,0
-20,308,970,0.8,-1.6,0.4,223,-289,-71,0
-18,304,970,1.1,-1.5,0.4,226,-293,-72,0
-20,306,970,1.1,-1.6,0.4,233,-292,-83,0
-18,306,971,1.0,-1.6,0.4,218,-294,-73,0
-19,306,969,1.1,-1.7,0.4,228,-290,-67,0
-18,305,970,1.1,-1.5,0.4,226,-294,-65,0
-20,304,970,1.4,-1.6,0.4,227,-292,-63,0
-20,307,970,0.9,-1.6,0.5,219,-289,-61,0
-17,305,970,0.5,-1.5,0.4,222,-284,-81,0
-18,299,969,1.6,-1.5,0.4,221,-286,-79,0
-20,305,969,1.3,-1.6,0.5,221,-286,-69,0
-19,307,970,0.9,-1.6,0.5,220,-286,-81,0
-17,304,970,1.1,-1.5,0.3,227,-289,-66,0
-20,305,970,1.1,-1.6,0.5,217,-291,-72,0
-20,306,969,1.0,-1.6,0.5,219,-287,-84,0
-19,305,970,1.2,-1.4,0.4,219,-296,-64,0
-19,304,969,1.5,-1.4,0.5,224,-298,-69,0
-20,307,970,1.0,-1.6,0.5,232,-291,-78,0
-18,306,969,0.9,-1.6,0.4,223,-288,-76,0
-19,305,970,1.2,-1.5,0.4,225,-288,-68,0
-20,307,970,1.1,-1.6,0.5,220,-287,-77,0
-19,305,969,1.4,-1.4,0.4,226,-292,-77,0
-20,308,969,1.1,-1.6,0.5,224,-290,-76,0
-20,307,970,0.9,-1.6,0.5,227,-289,-66,0
-17,306,969,1.2,-1.4,0.4,222,-288,-80,0
-19,303,970,1.6,-1.6,0.4,226,-289,-66,0
-20,313,970,0.4,-1.6,0.5,229,-294,-68,0
-17,306,970,0.7,-1.4,0.3,217,-288,-71,0
-18,299,969,1.6,-1.5,0.4,222,-297,-65,0
-21,309,971,1.0,-1.6,0.5,221,-288,-70,0
-19,306,970,1.1,-1.6,0.5,224,-291,-71,0
-18,305,969,1.2,-1.4,0.3,220,-298,-79,0
-21,309,970,0.6,-1.7,0.4,219,-282,-76,0
-18,303,970,1.1,-1.6,0.5,219,-287,-76,0
-18,305,969,1.1,-1.5,0.4,220,-289,-71,0
-19,306,969,1.2,-1.6,0.5,228,-292,-68,0
-20,307,969,0.9,-1.6,0.5,217,-290,-78,0
-19,307,970,0.9,-1.6,0.4,224,-285,-80,0
-19,306,970,1.1,-1.6,0.4,226,-288,-63,0
-19,304,969,1.4,-1.4,0.4,226,-293,-73,0
-22,307,971,1.8,-1.4,0.6,222,-293,-61,0
-18,310,969,1.4,-1.2,0.5,225,-293,-67,0
-18,301,969,2.3,-1.4,0.4,225,-287,-69,0
-21,312,971,1.6,-1.4,0.4,224,-296,-59,0
-23,313,970,0.9,-1.6,0.5,221,-279,-70,0
-21,312,968,0.1,-1.8,0.3,215,-285,-70,0
-19,310,967,-0.1,-1.8,0.2,228,-287,-67,0
-19,305,970,0.7,-1.7,0.1,218,-292,-62,0
-22,308,970,0.2,-1.6,0.3,226,-288,-64,0
-20,303,969,1.0,-1.6,0.4,224,-294,-74,0
-20,307,971,0.9,-1.6,0.4,220,-290,-72,0
-20,308,970,0.4,-1.6,0.4,224,-288,-70,0
-19,305,970,0.4,-1.7,0.2,222,-296,-51,0
-19,307,970,-0.5,-1.8,0.0,221,-296,-68,0
-20,305,972,-1.5,-2.1,0.0,224,-294,-65,0
-18,300,971,-1.5,-1.9,-0.2,227,-291,-74,0
-18,296,972,-0.4,-1.8,-0.1,224,-289,-62,0
-20,295,973,0.0,-1.7,0.0,222,-290,-63,0
-19,293,973,0.6,-1.5,0.4,232,-294,-76,0
-17,288,972,2.3,-1.2,0.7,223,-295,-66,0
-19,293,974,2.3,-1.2,0.6,227,-288,-64,0
-22,303,972,0.8,-1.5,0.4,228,-292,-66,0
-20,296,971,0.7,-1.7,0.4,219,-290,-62,0
-18,296,974,0.9,-1.6,0.3,221,-293,-69,0
-21,304,975,0.0,-1.6,0.5,224,-294,-81,0
-16,285,971,2.2,-1.4,0.5,226,-292,-73,0
-19,298,974,1.8,-1.1,0.4,225,-294,-69,0
-22,303,974,1.0,-1.5,0.5,221,-288,-76,0
-18,296,972,1.1,-1.6,0.4,222,-306,-78,0
-19,299,973,1.1,-1.5,0.4,230,-300,-63,0
-21,300,973,0.6,-1.6,0.4,223,-295,-59,0
-19,295,971,1.4,-1.5,0.4,228,-292,-58,0
-20,298,973,1.3,-1.4,0.4,226,-295,-74,0
-21,298,973,1.0,-1.6,0.4,224,-301,-64,0
-20,299,972,0.8,-1.6,0.4,227,-288,-70,0
-20,297,973,0.9,-1.6,0.4,227,-294,-70,0
-19,296,973,1.1,-1.5,0.4,230,-295,-65,0
-20,296,973,1.4,-1.5,0.5,223,-297,-69,0
-20,299,973,1.0,-1.5,0.4,219,-307,-62,0
-20,298,972,0.9,-1.6,0.4,227,-293,-68,0
-19,296,972,1.1,-1.5,0.4,226,-294,-73,0
-20,298,973,0.9,-1.6,0.4,221,-291,-64,0
-21,300,973,0.4,-1.6,0.4,220,-301,-72,0
-18,295,972,0.7,-1.5,0.5,219,-290,-61,0
-19,292,972,1.7,-1.4,0.4,224,-298,-56,0
-21,296,973,1.7,-1.5,0.6,225,-291,-64,0
-20,299,972,0.6,-1.6,0.5,219,-287,-61,0
-18,294,972,1.4,-1.6,0.4,225,-290,-64,0
-20,298,973,0.9,-1.5,0.4,219,-298,-60,0
-21,297,971,0.5,-1.8,0.4,223,-293,-56,0
-18,296,974,0.9,-1.7,0.2,224,-291,-67,0
-19,298,974,0.7,-1.5,0.3,222,-291,-58,0
-21,294,972,1.4,-1.6,0.4,226,-289,-64,0
-20,299,975,1.3,-1.6,0.4,216,-293,-76,0
-20,299,973,0.7,-1.4,0.4,224,-293,-64,0
-20,291,972,1.6,-1.6,0.4,223,-294,-71,0
-20,301,973,0.6,-1.6,0.5,220,-297,-63,0
-18,293,973,1.2,-1.4,0.4,219,-289,-79,0
-20,295,972,1.2,-1.6,0.4,212,-293,-65,0
-22,301,973,0.2,-1.7,0.4,231,-287,-76,0
-17,291,972,0.5,-1.6,0.4,231,-296,-75,0
-19,290,972,1.7,-1.5,0.4,227,-294,-70,0
-21,299,975,0.9,-1.6,0.6,226,-284,-65,0
-21,297,973,1.3,-1.5,0.5,223,-291,-64,0
-19,296,972,1.4,-1.5,0.4,222,-289,-58,0
-21,299,974,0.7,-1.7,0.4,228,-291,-61,0
-21,297,973,0.5,-1.5,0.3,228,-295,-55,0
-19,294,974,1.1,-1.5,0.4,226,-279,-65,0
-20,295,972,1.3,-1.6,0.4,222,-288,-67,0
-21,297,973,1.1,-1.6,0.5,227,-295,-63,0
-20,296,973,0.9,-1.6,0.4,232,-292,-64,0
-19,295,973,0.9,-1.6,0.4,223,-302,-67,0
-20,295,973,1.0,-1.6,0.4,217,-295,-68,0
-20,293,973,1.6,-1.5,0.6,215,-292,-65,0
-20,298,972,1.3,-1.6,0.5,214,-292,-63,0
-18,296,972,1.1,-1.4,0.4,217,-289,-62,0
-20,297,975,0.9,-1.6,0.4,217,-294,-70,0
-23,298,974,0.9,-1.6,0.7,218,-303,-78,0
-17,296,972,0.9,-1.6,0.4,221,-297,-57,0
-17,295,972,1.1,-1.4,0.2,226,-297,-63,0
-21,296,975,0.9,-1.4,0.4,223,-293,-69,0
-20,291,972,1.8,-1.6,0.7,223,-292,-55,0
-18,298,972,1.6,-1.6,0.5,222,-289,-54,0
-20,301,974,0.7,-1.6,0.3,226,-290,-61,0
-22,300,973,0.2,-1.6,0.4,227,-294,-56,0
-18,291,973,1.1,-1.6,0.4,223,-287,-62,0
-19,296,973,1.2,-1.5,0.4,226,-293,-58,0
-20,296,973,1.3,-1.5,0.5,219,-288,-62,0
-19,296,973,1.5,-1.5,0.4,220,-289,-62,0
-20,300,974,0.6,-1.6,0.4,213,-282,-51,0
-21,293,972,1.4,-1.6,0.4,219,-298,-66,0
-20,294,973,1.0,-1.6,0.4,218,-294,-58,0
-20,296,973,0.7,-1.6,0.4,218,-290,-64,0
-20,294,972,1.3,-1.6,0.4,226,-290,-67,0
-21,298,974,0.5,-1.7,0.6,222,-294,-69,0
-17,290,970,1.4,-1.6,0.4,222,-291,-69,0
-20,302,976,0.6,-1.6,0.3,226,-290,-78,0
-21,299,974,0.4,-1.5,0.4,220,-293,-72,0
-18,285,971,2.1,-1.5,0.4,227,-291,-70,0
-22,300,974,1.1,-1.4,0.4,226,-284,-71,0
-23,300,977,0.8,-1.7,0.6,229,-292,-65,0
-18,295,970,0.7,-1.5,0.3,220,-295,-56,0
-18,288,971,1.5,-1.6,0.4,222,-299,-71,0
-22,299,975,0.7,-1.5,0.7,219,-295,-73,0
-17,288,971,2.0,-1.4,0.4,222,-293,-52,0
-18,293,971,1.4,-1.6,0.4,227,-289,-66,0
-21,300,974,-0.5,-1.8,0.4,221,-293,-65,0
-18,285,971,1.3,-1.6,0.4,222,-298,-64,0
-20,292,973,1.6,-1.5,0.4,224,-295,-69,0
-20,301,975,0.6,-1.4,0.4,221,-292,-63,0
-19,286,972,2.5,-1.4,0.4,226,-290,-64,0
-22,305,974,0.2,-1.8,0.4,222,-292,-62,0
-21,305,973,-0.2,-1.8,0.3,219,-294,-72,0
-20,289,974,1.5,-1.7,0.6,221,-287,-74,0
-18,294,972,1.6,-1.4,0.4,216,-284,-65,0
-19,296,976,1.2,-1.4,0.5,222,-296,-56,0
-20,298,972,1.1,-1.4,0.3,216,-292,-57,0
-23,299,975,0.4,-1.7,0.6,222,-295,-62,0
-22,292,970,1.1,-1.7,0.7,227,-296,-65,0
-16,289,974,1.7,-1.4,0.5,222,-298,-71,0
-22,297,973,1.4,-1.4,0.4,224,-291,-68,0
-22,299,973,0.7,-1.6,0.4,229,-292,-62,0
-20,292,973,1.4,-1.6,0.5,230,-300,-63,0
-21,296,975,0.4,-1.7,0.5,223,-297,-68,0
-19,287,973,1.1,-1.6,0.4,231,-291,-68,0
-20,294,973,1.4,-1.6,0.5,227,-291,-74,0
-21,302,974,0.2,-1.7,0.4,224,-301,-73,0
-20,291,973,0.9,-1.6,0.2,227,-288,-66,0
-21,296,974,0.7,-1.8,0.4,228,-299,-71,0
-20,295,973,0.8,-1.6,0.6,214,-292,-59,0
-19,288,974,1.8,-1.6,0.6,222,-291,-63,0
-19,295,973,1.4,-1.3,0.4,227,-294,-58,0
-20,296,973,1.3,-1.6,0.5,216,-294,-70,0
-21,297,973,0.7,-1.8,0.4,230,-292,-57,0
-21,301,973,0.0,-1.6,0.3,226,-290,-61,0
-19,286,972,1.4,-1.6,0.4,227,-289,-65,0
-20,295,973,1.0,-1.6,0.5,219,-292,-61,0
-19,295,975,1.2,-1.5,0.4,222,-306,-64,0
-20,295,973,1.3,-1.5,0.4,228,-292,-78,0
-21,296,974,1.0,-1.6,0.5,231,-301,-62,0
-19,294,973,1.1,-1.6,0.5,228,-292,-60,0
-20,293,973,1.4,-1.5,0.5,223,-290,-69,0
-19,296,974,1.2,-1.3,0.4,226,-290,-82,0
-23,296,973,0.9,-1.7,0.5,226,-293,-72,0
-20,294,972,0.9,-1.7,0.4,222,-297,-58,0
-20,296,974,0.8,-1.6,0.4,227,-293,-60,0
-20,292,972,1.0,-1.6,0.4,221,-298,-73,0
-18,292,974,1.4,-1.5,0.4,221,-301,-59,0
-21,295,974,1.2,-1.6,0.6,223,-294,-67,0
-18,296,973,1.1,-1.6,0.4,220,-297,-70,0
-20,295,973,1.1,-1.6,0.4,227,-294,-84,0
-21,293,973,1.3,-1.6,0.5,227,-293,-66,0
-20,299,973,0.7,-1.6,0.4,223,-291,-60,0
-18,294,973,0.8,-1.6,0.4,223,-290,-65,0
-19,292,974,1.3,-1.5,0.4,219,-294,-54,0
-22,295,973,1.1,-1.6,0.5,226,-294,-61,0
-18,294,974,1.4,-1.5,0.4,231,-298,-53,0
-20,296,973,1.0,-1.5,0.4,228,-296,-62,0
-22,297,974,0.5,-1.7,0.4,229,-294,-65,0
-18,291,973,0.9,-1.6,0.4,236,-298,-53,0
-17,292,973,1.5,-1.4,0.4,228,-291,-81,0
-19,293,973,1.7,-1.4,0.4,233,-296,-55,0
-21,298,974,0.9,-1.6,0.4,230,-297,-52,0
-19,292,973,0.9,-1.6,0.5,230,-298,-57,0
-18,291,973,1.7,-1.4,0.5,225,-294,-72,0
-20,295,973,1.4,-1.4,0.4,225,-299,-74,0
-21,297,974,1.2,-1.5,0.5,224,-297,-66,0
-20,296,973,0.9,-1.6,0.4,221,-292,-62,0
-19,296,973,0.9,-1.5,0.4,219,-292,-59,0
-20,294,974,1.4,-1.6,0.4,226,-298,-70,0
-21,298,974,0.9,-1.6,0.4,224,-301,-75,0
-18,297,973,0.4,-1.6,0.4,226,-299,-63,0
-20,291,973,1.4,-1.4,0.3,222,-296,-67,0
-21,293,973,1.2,-1.5,0.4,229,-296,-74,0
-21,296,974,1.2,-1.6,0.6,226,-296,-64,0
-20,295,973,1.2,-1.6,0.4,225,-292,-72,0
-20,296,973,0.8,-1.7,0.4,226,-296,-67,0
-20,297,975,0.4,-1.6,0.4,226,-295,-68,0
-20,294,974,0.5,-1.6,0.4,224,-304,-76,0
-20,289,971,1.6,-1.5,0.5,227,-296,-69,0
-19,291,975,1.6,-1.4,0.6,223,-291,-62,0
-22,300,973,0.5,-1.7,0.4,220,-294,-63,0
-19,295,973,0.4,-1.7,0.3,222,-293,-59,0
-19,293,974,1.0,-1.6,0.4,221,-296,-73,0
-20,293,974,1.4,-1.5,0.6,223,-294,-74,0
-20,294,973,1.5,-1.4,0.5,226,-292,-70,0
-21,297,973,1.0,-1.6,0.4,221,-296,-63,0
-21,299,974,0.4,-1.6,0.4,219,-287,-66,0
-19,295,974,0.6,-1.5,0.4,225,-288,-67,0
-18,290,973,1.5,-1.4,0.5,215,-291,-68,0
-20,290,973,1.6,-1.5,0.4,228,-294,-57,0
-22,297,974,0.3,-1.6,0.4,225,-294,-61,0
-20,289,972,1.5,-1.6,0.6,221,-290,-60,0
-19,294,974,1.6,-1.4,0.6,221,-296,-64,0
-20,296,974,1.4,-1.6,0.5,218,-295,-56,0
-20,298,974,0.9,-1.6,0.4,223,-292,-68,0
-20,296,975,0.7,-1.6,0.4,221,-289,-68,0
-21,294,972,1.2,-1.6,0.4,223,-288,-67,0
-20,297,974,1.0,-1.6,0.4,217,-293,-68,0
-21,294,974,1.1,-1.6,0.5,218,-287,-58,0
-19,294,973,1.2,-1.5,0.4,219,-289,-62,0
-20,295,973,0.9,-1.6,0.4,222,-292,-51,0
-21,295,975,0.8,-1.6,0.5,223,-291,-61,0
-19,292,973,1.4,-1.5,0.6,221,-297,-66,0
-21,292,972,1.4,-1.6,0.5,218,-292,-57,0
-21,299,976,1.1,-1.5,0.4,227,-296,-65,0
-22,298,973,0.4,-1.5,0.4,227,-297,-61,0
-20,291,972,1.1,-1.6,0.4,221,-289,-76,0
-19,294,973,1.1,-1.6,0.4,220,-297,-68,0
-21,296,974,0.8,-1.7,0.4,220,-289,-64,0
-18,293,973,1.0,-1.5,0.4,222,-299,-70,0
-20,291,973,1.7,-1.4,0.5,221,-294,-65,0
-22,298,974,0.7,-1.6,0.6,224,-292,-64,0
-19,292,972,1.3,-1.6,0.4,223,-300,-65,0
-19,299,974,0.5,-1.6,0.4,219,-296,-62,0
-22,296,974,1.2,-1.6,0.6,221,-285,-70,0
-19,296,974,1.8,-1.5,0.4,225,-291,-81,0
-20,302,974,0.2,-1.6,0.4,223,-290,-67,0
-21,292,974,1.1,-1.4,0.4,219,-291,-65,0
-20,292,974,1.1,-1.5,0.6,219,-289,-72,0
-20,293,971,1.6,-1.6,0.5,223,-293,-55,0
-20,299,976,0.7,-1.6,0.3,216,-298,-60,0
-21,301,974,0.4,-1.6,0.4,214,-295,-70,0
-19,292,973,1.5,-1.7,0.4,213,-286,-68,0
-20,298,975,0.9,-1.6,0.4,222,-297,-70,0
-22,297,974,0.7,-1.5,0.5,216,-294,-63,0
-17,291,973,1.5,-1.3,0.3,224,-289,-68,0
-24,297,973,1.1,-1.6,0.6,219,-295,-72,0
-22,296,975,1.0,-1.6,0.4,224,-289,-61,0
-18,295,974,1.2,-1.5,0.4,218,-290,-68,0
-21,297,974,1.4,-1.6,0.5,220,-293,-60,0
-20,299,975,0.6,-1.5,0.4,217,-289,-79,0
-21,291,973,1.4,-1.6,0.4,222,-297,-64,0
-21,296,975,0.5,-1.6,0.4,223,-293,-71,0
-20,289,972,0.9,-1.6,0.4,231,-296,-69,0
-21,293,973,1.5,-1.6,0.6,215,-290,-69,0
-21,299,976,1.1,-1.5,0.5,224,-291,-70,0
-21,294,971,1.7,-1.6,0.4,222,-291,-66,0
-20,302,976,0.4,-1.6,0.3,223,-289,-64,0
-21,295,975,0.7,-1.6,0.4,224,-285,-71,0
-22,289,971,1.6,-1.6,0.6,221,-289,-73,0
-18,298,974,1.4,-1.5,0.4,221,-290,-60,0
-22,297,974,0.8,-1.7,0.4,225,-294,-80,0
-21,295,974,0.7,-1.7,0.4,228,-295,-65,0
-19,294,973,0.2,-1.7,0.5,225,-304,-68,0
-18,287,973,1.6,-1.4,0.5,217,-294,-79,0
-19,291,973,1.8,-1.4,0.4,217,-290,-72,0
-22,300,974,0.9,-1.6,0.4,216,-296,-69,0
-20,296,974,0.4,-1.8,0.4,222,-290,-74,0
-18,292,973,0.7,-1.7,0.3,224,-296,-59,0
-20,292,974,1.0,-1.6,0.6,222,-290,-71,0
-21,296,975,1.1,-1.5,0.6,220,-294,-59,0
-18,291,972,1.6,-1.5,0.4,223,-295,-62,0
-20,298,974,0.9,-1.6,0.4,224,-292,-75,0
-23,299,976,0.6,-1.6,0.5,220,-295,-63,0
-18,289,973,1.6,-1.6,0.4,227,-290,-66,0
-20,298,974,1.0,-1.6,0.5,224,-296,-65,0
-20,295,974,1.0,-1.5,0.4,228,-296,-58,0
-19,293,973,1.1,-1.6,0.4,225,-302,-73,0
-21,296,974,0.8,-1.8,0.4,227,-296,-67,0
-19,295,974,0.9,-1.6,0.4,233,-295,-68,0
-18,291,973,1.6,-1.4,0.4,226,-286,-74,0
-20,296,972,1.2,-1.5,0.6,224,-295,-67,0
-19,295,975,1.1,-1.5,0.4,222,-290,-76,0
-19,298,974,0.4,-1.5,0.4,219,-289,-71,0
-21,293,974,1.1,-1.6,0.4,226,-291,-67,0
-19,293,973,1.2,-1.6,0.4,226,-296,-75,0
-21,296,974,1.1,-1.6,0.5,234,-287,-59,0
-20,296,974,0.9,-1.6,0.4,224,-290,-70,0
-19,294,973,1.1,-1.6,0.4,226,-287,-68,0
-20,296,975,0.9,-1.6,0.4,226,-301,-69,0
-20,293,975,1.2,-1.5,0.5,227,-302,-69,0
-20,294,975,1.1,-1.6,0.5,218,-296,-69,0
-19,294,973,1.1,-1.6,0.4,223,-306,-71,0
-19,296,975,1.0,-1.4,0.4,232,-303,-69,0
-22,295,974,1.0,-1.6,0.5,226,-302,-66,0
-19,291,974,1.5,-1.6,0.6,224,-303,-73,0
-20,297,974,1.3,-1.5,0.5,221,-294,-65,0
-21,297,973,0.9,-1.6,0.4,230,-300,-69,0
-18,292,972,1.1,-1.5,0.4,221,-294,-73,0
-20,294,974,0.7,-1.5,0.4,223,-293,-83,0
-20,290,974,1.7,-1.4,0.5,223,-297,-66,0
-21,295,973,1.3,-1.6,0.6,218,-297,-65,0
-18,297,974,0.2,-1.6,0.4,228,-293,-71,0
-19,288,974,1.4,-1.3,0.3,218,-293,-63,0
-22,293,972,1.4,-1.6,0.6,220,-293,-61,0
-22,299,975,0.8,-1.6,0.4,226,-301,-61,0
-20,293,971,1.1,-1.5,0.4,230,-297,-64,0
-20,294,974,1.3,-1.6,0.4,222,-297,-65,0
-21,299,974,0.5,-1.5,0.4,221,-294,-60,0
-20,293,973,1.4,-1.5,0.4,226,-292,-61,0
-20,296,974,1.4,-1.4,0.4,223,-294,-65,0
-22,296,973,1.1,-1.6,0.4,226,-302,-63,0
-21,295,973,1.2,-1.4,0.5,225,-296,-67,0
-20,297,974,1.4,-1.4,0.4,222,-299,-67,0
-21,294,972,1.2,-1.6,0.4,222,-298,-61,0
-19,294,973,1.4,-1.5,0.3,228,-301,-72,0
-21,299,974,0.8,-1.7,0.6,223,-292,-60,0
-19,293,972,1.1,-1.6,0.4,224,-292,-71,0
-19,294,973,1.3,-1.5,0.4,221,-294,-68,0
-22,297,973,1.0,-1.6,0.4,229,-307,-56,0
-21,297,973,0.5,-1.6,0.4,223,-294,-71,0
-20,294,971,0.7,-1.6,0.4,222,-291,-59,0
-19,291,974,1.4,-1.4,0.4,220,-289,-77,0
-21,294,975,1.5,-1.5,0.7,215,-300,-65,0
-19,296,972,1.5,-1.6,0.5,227,-296,-59,0
-20,300,975,0.6,-1.7,0.2,224,-294,-70,0
-22,300,973,0.0,-1.8,0.3,223,-294,-72,0
-19,287,973,1.5,-1.6,0.5,230,-294,-79,0
-20,294,974,2.0,-1.5,0.7,223,-290,-56,0
-20,302,973,0.9,-1.4,0.3,226,-299,-61,0
-19,299,977,0.2,-1.6,0.1,225,-296,-69,0
-24,293,973,-0.6,-2.2,0.3,223,-297,-69,0
-18,287,974,1.2,-1.6,0.4,228,-298,-64,0
-17,288,973,1.6,-1.5,0.4,226,-301,-73,0
-22,296,975,1.1,-1.6,0.5,230,-294,-66,0
-20,294,974,0.9,-1.5,0.4,228,-305,-65,0
-20,291,974,1.5,-1.4,0.5,219,-294,-58,0
-21,292,975,1.6,-1.4,0.7,225,-296,-71,0
-20,297,975,1.4,-1.4,0.5,226,-289,-78,0
-20,297,974,0.7,-1.5,0.4,219,-296,-71,0
-20,292,974,1.1,-1.5,0.4,221,-298,-64,0
-21,293,974,1.1,-1.6,0.5,232,-290,-65,0
-21,293,974,1.3,-1.6,0.5,226,-301,-74,0
-19,294,974,1.3,-1.5,0.4,221,-298,-66,0
-20,294,974,1.1,-1.6,0.3,220,-293,-73,0
-21,295,974,0.6,-1.6,0.5,225,-303,-75,0
-19,290,974,1.4,-1.5,0.5,220,-296,-66,0
-20,294,973,1.5,-1.5,0.5,219,-303,-66,0
-20,297,974,0.8,-1.6,0.3,225,-297,-66,0
-22,295,974,0.7,-1.6,0.4,219,-291,-69,0
-21,293,974,1.1,-1.6,0.5,219,-293,-67,0
-19,291,974,1.6,-1.6,0.6,222,-298,-63,0
-20,297,974,1.1,-1.4,0.4,219,-292,-59,0
-21,296,975,1.0,-1.5,0.4,226,-298,-67,0
-22,295,973,0.9,-1.6,0.4,222,-295,-69,0
-20,293,973,1.1,-1.6,0.4,228,-296,-74,0
-20,294,973,1.2,-1.5,0.4,224,-300,-63,0
-20,297,974,0.7,-1.2,0.4,228,-291,-61,0
-20,296,974,1.0,-1.4,0.4,224,-296,-70,0
-22,296,974,1.2,-1.6,0.4,231,-292,-71,0
-22,296,974,0.9,-1.7,0.5,232,-294,-68,0
