X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-992,-49,-78,0.3,-1.4,0.3,-282,-348,53,0
-994,-45,-75,0.0,-1.6,0.1,-289,-340,51,0
-992,-47,-76,1.4,-1.4,0.4,-289,-345,49,0
-995,-31,-77,1.0,-1.1,0.0,-289,-343,49,0
-994,-44,-83,0.4,-1.4,-0.3,-293,-350,66,0
-995,-43,-75,0.2,-1.6,-0.4,-294,-352,55,0
-994,-43,-76,0.9,-1.6,-0.3,-292,-342,54,0
-989,-52,-79,2.0,-1.9,0.0,-288,-351,59,0
-994,-43,-70,1.4,-1.6,0.0,-293,-349,61,0
-992,-41,-81,2.1,-1.4,0.6,-296,-345,63,0
-992,-43,-78,0.8,-1.5,0.4,-288,-350,58,0
-992,-45,-76,-0.4,-1.6,0.4,-295,-350,62,0
-995,-40,-80,0.4,-1.7,0.5,-294,-346,51,0
-991,-53,-81,-0.3,-1.7,0.8,-299,-344,53,0
-991,-35,-80,0.0,-1.7,0.2,-299,-343,64,0
-996,-38,-77,1.1,-1.6,0.3,-296,-350,57,0
-989,-41,-83,-0.1,-1.8,-0.2,-300,-341,43,0
-997,-46,-73,0.4,-1.7,-0.2,-287,-349,54,0
-994,-45,-79,0.2,-1.7,0.0,-294,-345,55,0
-994,-39,-81,1.2,-1.8,-0.1,-292,-349,60,0
-987,-61,-75,1.0,-1.4,0.2,-295,-349,53,0
-1001,-43,-80,0.7,-1.3,0.5,-294,-344,59,0
-992,-32,-78,0.8,-1.1,0.3,-298,-346,37,0
-991,-50,-84,0.1,-1.3,0.0,-303,-347,31,0
-993,-37,-77,-0.4,-1.6,-0.1,-290,-348,50,0
-994,-39,-84,0.5,-1.4,-0.8,-295,-345,49,0
-990,-74,-82,-0.2,-1.5,-0.3,-299,-347,40,0
-993,-32,-79,2.6,-1.7,0.3,-291,-353,38,0
-992,-56,-81,-0.3,-1.8,0.0,-294,-348,50,0
-993,-46,-75,1.3,-1.8,0.5,-288,-346,45,0
-998,-39,-76,0.5,-1.4,0.3,-289,-342,46,0
-994,-39,-85,0.8,-1.7,-0.4,-288,-347,50,0
-991,-51,-80,0.7,-1.6,-0.5,-292,-351,45,0
-994,-36,-81,0.9,-1.6,-0.8,-291,-357,43,0
-993,-66,-80,1.0,-1.9,-0.6,-290,-346,46,0
-992,-51,-78,1.4,-1.8,-0.2,-301,-343,47,0
-998,-48,-78,3.0,-1.8,0.0,-298,-343,54,0
-991,-57,-83,1.8,-1.8,0.0,-293,-348,50,0
-994,-36,-73,0.5,-1.8,-0.2,-294,-346,55,0
-994,-50,-78,2.6,-1.7,0.2,-296,-348,42,0
-994,-50,-76,1.1,-1.8,-0.4,-293,-348,35,0
-993,-49,-77,1.5,-1.9,-0.3,-291,-348,48,0
-991,-52,-80,1.3,-2.0,-0.2,-301,-345,46,0
-988,-52,-77,0.0,-2.3,-0.9,-292,-341,52,0
-992,-55,-71,0.7,-2.3,-1.1,-298,-348,59,0
-990,-78,-77,2.2,-2.1,-0.2,-294,-346,41,0
-993,-63,-77,0.2,-2.2,-0.4,-290,-346,35,0
-998,-57,-74,0.9,-2.5,-0.8,-295,-349,44,0
-997,-47,-68,1.7,-2.5,-1.4,-286,-347,51,0
-993,-73,-66,1.3,-2.2,-0.9,-292,-345,51,0
-994,-70,-68,0.3,-2.0,-0.5,-285,-348,45,0
-994,-61,-69,1.1,-1.7,-0.1,-291,-353,40,0
-993,-76,-69,2.1,-1.4,0.6,-296,-350,46,0
-993,-51,-76,0.0,-1.5,0.0,-294,-353,40,0
-994,-63,-71,0.4,-1.8,-0.8,-295,-348,41,0
-986,-76,-75,0.2,-1.8,-0.2,-292,-350,41,0
-992,-59,-67,0.4,-2.1,-0.4,-290,-343,42,0
-987,-65,-73,-0.6,-1.6,-1.4,-290,-344,45,0
-993,-77,-71,0.5,-1.1,-0.6,-296,-347,44,0
-992,-55,-66,0.6,-0.5,-0.4,-297,-346,44,0
-992,-73,-76,-0.4,-0.7,-0.4,-284,-350,44,0
-994,-58,-74,-0.5,-1.4,-1.3,-288,-349,41,0
-986,-88,-76,0.8,-1.1,-0.7,-285,-349,43,0
-991,-90,-72,1.9,-0.2,1.4,-287,-356,42,0
-991,-73,-72,2.8,0.4,3.0,-292,-355,43,0
-990,-62,-91,2.5,-0.2,2.4,-292,-353,48,0
-989,-63,-88,1.7,-1.3,1.0,-289,-348,40,0
-986,-60,-82,1.8,-2.0,-0.3,-289,-348,51,0
-996,-66,-75,1.6,-2.0,-0.6,-291,-355,56,0
-990,-86,-80,3.0,-1.4,0.2,-286,-353,36,0
-988,-74,-78,0.2,-1.2,0.4,-287,-352,42,0
-994,-63,-84,1.1,-1.4,0.4,-288,-358,45,0
-992,-63,-85,1.7,-1.4,-0.1,-286,-351,34,0
-986,-81,-77,0.3,-1.6,-0.2,-288,-350,47,0
-987,-69,-82,0.2,-1.1,0.0,-288,-343,47,0
-988,-68,-81,0.9,-1.4,0.0,-283,-350,38,0
-993,-66,-84,1.1,-1.4,-0.2,-287,-350,57,0
-990,-74,-83,1.7,-1.5,0.0,-298,-349,52,0
-996,-75,-84,0.4,-1.6,0.2,-289,-349,46,0
-991,-68,-83,1.1,-1.6,0.7,-287,-347,54,0
-991,-66,-86,-0.9,-2.1,-0.2,-297,-349,46,0
-991,-71,-80,0.0,-2.3,-0.6,-287,-353,49,0
-993,-77,-82,0.0,-2.3,-0.2,-291,-349,52,0
-995,-64,-83,0.0,-2.3,-0.3,-287,-350,45,0
-990,-77,-83,1.1,-2.3,0.2,-291,-349,49,0
-995,-66,-80,-0.3,-2.4,-0.7,-290,-351,49,0
-993,-80,-74,1.0,-1.8,0.0,-292,-347,44,0
-993,-76,-80,0.0,-1.4,0.0,-282,-348,58,0
-989,-82,-78,1.4,-0.9,1.0,-290,-347,42,0
-993,-65,-82,1.1,-0.9,0.5,-285,-347,39,0
-991,-66,-84,1.7,-0.9,0.4,-288,-350,53,0
-990,-86,-86,0.4,-1.0,0.4,-289,-352,45,0
-996,-67,-84,0.5,-1.1,0.2,-285,-350,46,0
-986,-70,-84,2.2,-0.9,0.5,-292,-356,53,0
-993,-79,-84,0.1,-1.4,0.2,-288,-346,51,0
-991,-63,-88,0.9,-1.8,-0.1,-294,-345,51,0
-990,-82,-76,0.9,-1.7,0.0,-292,-355,38,0
-991,-76,-86,0.1,-1.6,0.4,-287,-352,53,0
-991,-74,-84,0.6,-1.8,0.4,-293,-348,52,0
-992,-73,-85,0.4,-1.8,0.5,-289,-348,40,0
-989,-74,-86,0.2,-2.1,0.0,-286,-350,57,0
-991,-78,-81,0.0,-2.3,-0.2,-289,-355,64,0
-991,-67,-85,0.0,-2.3,-0.3,-289,-346,54,0
-991,-76,-77,-0.7,-2.3,-0.2,-289,-348,55,0
-992,-91,-77,-0.2,-2.0,0.0,-286,-351,49,0
-993,-90,-78,-0.9,-1.5,1.1,-289,-352,52,0
-991,-67,-84,1.8,-1.5,1.4,-287,-356,54,0
-995,-66,-78,0.5,-1.6,0.1,-290,-359,41,0
-991,-75,-83,2.3,-1.6,0.2,-291,-356,55,0
-990,-88,-79,0.3,-1.4,0.4,-289,-350,49,0
-993,-70,-82,1.2,-1.4,0.7,-286,-361,42,0
-989,-74,-84,1.2,-1.3,1.0,-295,-353,42,0
-991,-77,-86,0.3,-1.8,0.4,-289,-346,46,0
-989,-66,-77,2.1,-1.8,0.9,-288,-352,42,0
-995,-63,-83,0.4,-1.9,0.1,-282,-349,44,0
-989,-70,-82,0.0,-2.3,0.0,-292,-352,45,0
-991,-78,-79,-0.6,-2.3,-0.4,-291,-356,52,0
-992,-92,-73,-0.3,-2.0,0.4,-290,-352,48,0
-990,-76,-83,0.4,-1.6,1.2,-291,-357,51,0
-993,-74,-76,2.2,-1.4,1.8,-285,-353,52,0
-993,-65,-81,0.7,-1.4,1.4,-287,-354,47,0
-991,-72,-80,1.5,-1.3,1.5,-289,-354,53,0
-992,-63,-81,0.5,-1.2,1.4,-294,-341,55,0
-996,-64,-86,0.4,-1.5,0.5,-292,-350,55,0
-989,-68,-82,0.6,-1.6,0.2,-289,-355,54,0
-995,-76,-80,0.3,-1.8,0.0,-292,-345,53,0
-993,-69,-78,0.3,-1.5,0.1,-289,-355,64,0
-991,-61,-80,1.1,-1.3,0.4,-289,-349,52,0
-991,-72,-79,1.2,-1.3,0.4,-299,-352,62,0
-990,-70,-86,0.2,-1.4,0.4,-294,-348,54,0
-993,-69,-83,1.2,-1.6,0.1,-301,-347,53,0
-993,-66,-79,0.1,-1.6,0.1,-299,-349,51,0
-993,-71,-80,0.5,-1.2,0.3,-298,-348,45,0
-989,-72,-86,-0.5,-1.3,0.4,-294,-349,54,0
-992,-69,-84,0.0,-1.5,0.4,-300,-343,51,0
-993,-71,-83,-0.1,-1.6,0.4,-296,-352,52,0
-993,-71,-84,0.2,-1.6,0.4,-303,-349,60,0
-991,-64,-83,0.3,-1.8,0.5,-301,-344,43,0
-994,-67,-84,0.4,-1.7,0.2,-301,-344,55,0
-993,-72,-84,0.4,-1.8,0.2,-290,-350,43,0
-992,-70,-80,0.3,-1.7,0.2,-290,-348,51,0
-991,-65,-81,0.7,-1.6,0.6,-292,-348,53,0
-991,-72,-79,0.2,-1.6,0.4,-296,-352,55,0
-994,-61,-80,0.4,-1.3,0.2,-300,-352,45,0
-990,-65,-85,0.9,-1.2,0.0,-285,-350,57,0
-990,-71,-88,2.1,-1.4,0.3,-289,-361,48,0
-994,-72,-88,0.0,-1.8,-0.4,-281,-351,48,0
-992,-67,-82,1.1,-2.1,-0.4,-287,-345,48,0
-989,-73,-82,0.9,-1.9,-0.1,-295,-355,49,0
-995,-72,-83,0.9,-2.0,-0.2,-288,-349,45,0
-991,-71,-78,0.8,-1.9,0.1,-281,-349,45,0
-990,-73,-83,0.7,-1.6,0.2,-297,-350,57,0
-991,-67,-79,0.5,-1.6,0.3,-295,-354,57,0
-991,-73,-84,0.5,-1.8,0.2,-289,-357,45,0
-992,-64,-80,0.5,-1.9,-0.2,-297,-357,51,0
-990,-84,-81,0.7,-1.9,0.0,-295,-349,51,0
-991,-77,-78,1.1,-1.7,0.4,-287,-347,46,0
-994,-63,-80,1.5,-1.8,0.1,-292,-352,57,0
-991,-84,-85,1.1,-2.3,0.0,-291,-352,50,0
-993,-72,-74,1.9,-2.3,0.7,-294,-340,48,0
-989,-79,-75,2.2,-2.0,1.7,-295,-346,54,0
-992,-67,-76,1.4,-2.1,1.4,-292,-350,48,0
-992,-63,-74,0.0,-2.0,0.7,-287,-349,58,0
-989,-80,-73,1.0,-1.6,1.2,-292,-349,54,0
-993,-70,-82,-0.4,-1.6,1.1,-290,-348,49,0
-992,-66,-79,0.5,-1.9,0.9,-292,-348,37,0
-993,-60,-78,0.1,-2.3,0.4,-294,-347,41,0
-993,-77,-72,0.4,-2.0,0.4,-287,-352,49,0
-990,-74,-74,0.5,-1.4,1.5,-296,-344,42,0
-993,-63,-78,-0.1,-1.4,1.4,-288,-344,58,0
-996,-60,-80,-0.4,-1.6,1.1,-290,-345,56,0
-996,-66,-78,1.2,-1.5,1.0,-288,-353,47,0
-988,-65,-84,0.2,-1.4,1.2,-294,-350,60,0
-992,-54,-77,0.7,-1.4,0.9,-293,-354,48,0
-990,-63,-85,0.4,-1.8,0.2,-291,-351,48,0
-993,-59,-77,0.9,-2.1,0.0,-291,-350,50,0
-995,-71,-79,0.4,-1.8,0.1,-298,-343,37,0
-991,-63,-77,0.4,-1.8,0.4,-298,-344,53,0
-990,-68,-79,0.2,-1.7,0.7,-286,-351,51,0
-993,-64,-77,0.3,-1.6,1.1,-294,-338,54,0
-991,-69,-79,-0.1,-1.6,1.1,-291,-346,55,0
-993,-53,-77,0.7,-1.6,1.1,-288,-337,55,0
-998,-53,-76,0.0,-1.7,0.2,-287,-349,55,0
-993,-66,-76,0.0,-1.5,0.2,-282,-346,40,0
-996,-58,-78,-0.6,-1.4,0.0,-293,-341,40,0
-1002,-69,-77,0.0,-1.3,0.2,-286,-350,58,0
-993,-56,-78,2.2,-1.4,0.9,-287,-347,51,0
-985,-69,-75,0.0,-1.0,1.0,-289,-349,55,0
-988,-60,-83,-0.3,-0.9,1.1,-286,-346,45,0
-987,-56,-83,1.2,-1.2,1.1,-295,-355,43,0
-993,-57,-88,0.0,-1.6,0.7,-295,-348,45,0
-995,-62,-76,0.5,-1.8,0.4,-287,-353,49,0
-994,-57,-82,0.3,-1.6,0.7,-291,-348,45,0
-992,-51,-82,0.9,-1.8,0.3,-288,-350,48,0
-989,-60,-78,0.1,-1.5,0.1,-280,-346,49,0
-988,-52,-80,0.3,-1.5,0.0,-297,-349,44,0
-990,-55,-78,0.2,-1.4,-0.1,-289,-346,52,0
-993,-70,-81,-0.2,-1.2,0.0,-290,-347,56,0
-991,-50,-82,-0.3,-1.3,0.1,-289,-352,52,0
-993,-61,-83,-0.5,-1.3,-0.2,-295,-348,51,0
-990,-60,-86,-0.1,-1.3,0.0,-297,-346,54,0
-993,-59,-88,0.2,-1.6,-0.2,-289,-350,50,0
-994,-72,-78,0.6,-1.4,0.3,-293,-348,41,0
-991,-57,-88,0.4,-1.4,0.6,-297,-357,52,0
-993,-58,-87,1.1,-1.4,0.4,-290,-352,44,0
-992,-56,-82,0.9,-1.6,0.3,-293,-351,48,0
-993,-61,-83,0.9,-1.6,0.2,-290,-346,45,0
-988,-68,-86,0.4,-1.7,0.6,-295,-335,53,0
-992,-52,-86,1.7,-2.0,0.7,-299,-341,48,0
-993,-57,-80,0.4,-2.1,0.1,-289,-348,50,0
-988,-67,-82,0.9,-1.9,0.7,-298,-340,54,0
-995,-57,-81,0.4,-1.8,0.9,-291,-346,49,0
-992,-58,-85,1.0,-2.0,0.8,-297,-343,58,0
-993,-58,-81,0.8,-2.1,0.5,-296,-344,43,0
-992,-53,-82,1.6,-2.1,0.6,-299,-356,59,0
-993,-55,-78,1.0,-2.0,0.3,-299,-348,43,0
-991,-56,-88,0.2,-2.4,0.1,-298,-343,54,0
-997,-53,-79,1.3,-3.0,0.0,-291,-349,42,0
-1015,-58,-76,2.3,-3.7,-0.2,-290,-354,47,0
-989,-37,-73,1.6,-3.9,-1.8,-291,-348,39,0
-986,-93,-61,-2.9,-2.5,-1.2,-285,-343,54,0
-997,-32,-58,-1.7,-0.3,0.4,-289,-347,47,0
-989,-91,-92,-6.5,0.0,0.4,-293,-350,41,0
-992,-41,-78,-2.9,-1.1,0.2,-291,-346,38,0
-986,-89,-86,-4.4,-1.4,-0.4,-294,-356,40,0
-988,-76,-84,-0.9,-1.6,1.2,-295,-350,49,0
-992,-58,-77,2.5,-1.9,1.2,-285,-357,55,0
-987,-87,-83,0.0,-1.1,1.9,-288,-356,56,0
-991,-54,-74,1.4,-1.1,2.3,-297,-348,47,0
-991,-64,-81,2.7,-1.4,2.1,-294,-345,65,0
-996,-56,-76,0.7,-1.2,2.3,-291,-345,53,0
-1005,-62,-81,0.8,-1.2,3.5,-295,-345,61,0
-996,-40,-69,4.8,-1.2,4.4,-294,-348,65,0
-988,-46,-88,-0.5,-1.0,4.0,-286,-342,38,0
-994,-17,-86,1.8,-1.6,1.9,-294,-344,45,0
-991,-63,-84,-0.1,-1.9,1.3,-296,-339,54,0
-992,-50,-82,1.6,-2.3,2.1,-301,-343,52,0
-991,-19,-77,1.8,-2.4,1.5,-293,-347,45,0
-986,-36,-83,0.5,-2.8,0.1,-294,-335,43,0
-986,-43,-72,-0.7,-3.0,-0.9,-299,-342,45,0
-992,-48,-76,-0.4,-2.3,-1.7,-296,-336,58,0
-993,-28,-69,-1.5,-2.1,-2.4,-295,-343,49,0
-993,-56,-69,-3.4,-1.9,-2.4,-294,-340,48,0
-996,-58,-61,-2.2,-1.4,-1.0,-296,-350,47,0
-996,-52,-74,-1.1,-0.8,-0.4,-302,-344,44,0
-989,-62,-78,0.4,-1.1,0.7,-298,-347,52,0
-990,-58,-70,1.1,-1.1,1.1,-293,-343,47,0
-996,-45,-78,-0.1,-0.2,1.3,-294,-347,47,0
-993,-42,-81,3.7,-0.6,1.9,-296,-341,58,0
-994,-39,-79,0.7,-1.0,0.9,-300,-344,49,0
-992,-46,-85,1.7,-1.4,0.4,-290,-341,63,0
-992,-46,-78,1.8,-1.6,0.4,-296,-348,65,0
-994,-52,-86,1.8,-1.7,0.4,-299,-346,49,0
-996,-42,-79,2.2,-1.9,0.1,-301,-345,46,0
-991,-44,-81,1.1,-2.4,0.0,-293,-346,42,0
-996,-45,-79,0.2,-2.1,-0.5,-296,-339,52,0
-993,-47,-77,1.8,-2.1,0.0,-295,-345,57,0
-989,-48,-80,1.5,-2.5,-0.3,-295,-346,60,0
-997,-44,-74,-0.2,-1.8,-1.1,-290,-343,45,0
-990,-60,-80,1.2,-1.8,-0.1,-292,-353,50,0
-993,-51,-74,0.2,-1.8,-0.2,-290,-346,48,0
-992,-45,-80,0.8,-1.9,-0.1,-292,-355,59,0
-990,-61,-77,1.2,-1.8,0.0,-297,-347,48,0
-988,-49,-81,0.9,-2.2,0.0,-291,-344,46,0
-993,-53,-68,-0.2,-2.1,-0.4,-291,-346,50,0
-990,-70,-74,0.3,-1.6,0.8,-290,-344,52,0
-992,-44,-82,0.2,-1.6,1.3,-294,-346,55,0
-994,-43,-74,0.5,-1.4,0.7,-287,-344,58,0
-992,-59,-77,0.9,-1.6,1.0,-292,-351,53,0
-996,-38,-74,1.0,-1.4,1.0,-293,-346,61,0
-990,-58,-80,0.0,-1.5,1.1,-290,-354,55,0
-989,-41,-73,-0.2,-2.3,1.2,-296,-347,63,0
-1004,-43,-78,-1.6,-1.5,-0.1,-291,-353,49,0
-994,-56,-69,0.9,-1.0,1.2,-295,-347,56,0
-990,-57,-88,-0.9,-1.4,1.0,-294,-353,59,0
-996,-19,-79,1.3,-1.4,0.0,-300,-349,62,0
-988,-77,-80,0.0,-1.3,0.7,-299,-348,61,0
-992,-40,-78,-1.3,-1.6,0.4,-296,-348,49,0
-995,-40,-79,1.6,-1.5,0.8,-294,-350,52,0
-990,-66,-83,-1.7,-1.8,0.6,-295,-355,53,0
-997,-13,-78,-0.4,-1.9,0.0,-293,-346,57,0
-994,-59,-86,-0.7,-1.8,-0.2,-289,-346,51,0
-991,-57,-81,-0.8,-2.3,-0.3,-293,-351,64,0
-994,-34,-79,0.2,-1.8,-0.4,-292,-348,53,0
-992,-49,-81,0.9,-1.8,0.0,-292,-346,53,0
-990,-60,-75,-0.9,-2.0,-0.2,-293,-349,59,0
-996,-44,-74,0.6,-1.8,0.2,-294,-351,63,0
-992,-46,-85,1.9,-1.9,0.4,-292,-347,45,0
-991,-57,-75,-0.7,-1.6,0.4,-296,-350,48,0
-994,-43,-81,0.0,-1.6,0.2,-299,-353,66,0
-995,-37,-79,0.9,-1.6,-0.1,-298,-350,52,0
-993,-60,-77,0.2,-1.5,-0.5,-293,-356,48,0
-991,-48,-81,0.0,-1.1,-0.4,-295,-355,62,0
-996,-46,-81,1.8,-0.3,-0.7,-292,-353,50,0
-993,-48,-84,2.3,-0.7,0.4,-291,-357,49,0
-996,-63,-77,1.3,-0.5,0.4,-295,-352,57,0
-999,-39,-83,1.5,-0.7,0.9,-295,-356,57,0
-990,-45,-94,1.9,-1.6,0.5,-292,-355,59,0
-996,-36,-81,-0.7,-1.8,-1.1,-293,-350,66,0
-988,-68,-78,1.8,-1.5,-0.3,-297,-350,62,0
-988,-52,-94,0.2,-2.0,-0.2,-296,-350,53,0
-995,-48,-83,1.1,-2.1,-0.9,-293,-353,49,0
-992,-67,-86,1.6,-2.0,-0.2,-287,-353,61,0
-992,-52,-84,2.1,-2.3,0.0,-296,-346,62,0
-993,-50,-76,1.6,-2.2,-0.4,-296,-349,48,0
-987,-74,-86,0.5,-1.7,0.0,-297,-349,58,0
-994,-53,-83,1.6,-1.8,0.1,-300,-350,67,0
-991,-63,-84,1.3,-2.1,0.4,-293,-352,58,0
-992,-52,-78,1.0,-1.6,0.4,-290,-353,49,0
-994,-55,-83,1.8,-1.3,0.3,-295,-352,51,0
-990,-58,-90,1.6,-1.6,0.1,-296,-350,49,0
-997,-50,-82,1.2,-1.9,-0.9,-298,-349,53,0
-990,-57,-86,0.4,-2.0,-0.9,-294,-348,62,0
-994,-79,-73,1.9,-1.8,0.8,-297,-348,55,0
-994,-51,-80,0.4,-1.1,1.7,-289,-347,49,0
-993,-55,-87,1.6,-1.3,1.6,-298,-349,46,0
-996,-48,-83,1.9,-1.8,0.5,-293,-356,43,0
-996,-54,-80,1.1,-1.8,-0.2,-291,-347,50,0
-988,-53,-88,0.0,-1.8,-0.7,-292,-346,55,0
-993,-56,-82,-0.5,-1.9,-1.3,-298,-346,62,0
-991,-67,-80,-0.9,-1.8,-1.1,-294,-346,54,0
-994,-56,-84,0.6,-1.6,-0.7,-283,-349,50,0
-991,-78,-81,1.4,-1.5,0.2,-290,-355,56,0
-996,-49,-82,1.6,-1.4,0.5,-291,-349,50,0
-989,-70,-90,0.9,-1.6,0.4,-298,-348,55,0
-997,-70,-81,1.7,-1.6,1.1,-290,-348,56,0
-993,-55,-80,1.7,-1.3,1.8,-291,-350,52,0
-993,-48,-85,0.9,-1.4,0.9,-291,-345,56,0
-989,-58,-89,0.0,-1.6,0.2,-291,-350,60,0
-994,-63,-84,0.7,-1.9,0.2,-294,-340,55,0
-993,-55,-80,1.3,-1.7,0.7,-292,-349,50,0
-997,-49,-81,0.6,-1.6,0.2,-296,-350,60,0
-991,-56,-85,1.4,-1.6,0.2,-295,-353,61,0
-992,-59,-79,1.4,-1.4,0.5,-292,-353,58,0
-992,-56,-87,0.0,-1.3,0.3,-292,-356,62,0
-995,-53,-88,0.7,-1.7,0.1,-283,-342,59,0
-992,-58,-84,-0.2,-1.5,0.0,-295,-353,56,0
-994,-48,-83,1.0,-1.5,-0.1,-283,-350,57,0
-992,-73,-88,0.0,-1.8,0.0,-289,-346,55,0
-994,-57,-81,1.5,-1.6,0.2,-302,-352,51,0
-994,-54,-83,0.9,-1.5,0.0,-296,-350,54,0
-993,-58,-79,0.9,-1.2,0.1,-298,-354,58,0
-991,-61,-88,0.0,-1.5,0.0,-297,-347,58,0
-995,-60,-83,0.9,-1.2,0.0,-296,-356,67,0
-993,-66,-92,-0.2,-1.4,0.0,-291,-347,56,0
-994,-58,-79,1.4,-1.6,0.4,-295,-349,55,0
-990,-58,-88,0.0,-1.7,0.1,-297,-353,55,0
-989,-67,-81,1.4,-1.8,0.0,-299,-347,60,0
-991,-66,-85,2.1,-1.4,0.6,-295,-348,71,0
-996,-51,-79,3.7,-1.7,0.7,-294,-343,63,0
-995,-82,-89,3.8,-1.7,1.2,-297,-352,61,0
-1000,-32,-75,1.8,-1.7,0.9,-289,-350,56,0
-993,-72,-89,2.9,-1.8,0.4,-293,-351,57,0
-1009,-22,-69,-0.4,-1.8,-0.3,-291,-351,51,0
-986,-68,-88,-2.0,-2.0,-1.4,-299,-345,50,0
-991,-61,-72,-0.4,-1.9,-1.8,-289,-351,47,0
-988,-72,-82,-1.0,-1.3,-1.0,-287,-348,56,0
-991,-56,-78,-1.1,-1.1,-0.9,-287,-351,56,0
-988,-63,-87,-2.1,-0.9,-0.9,-285,-347,55,0
-991,-75,-89,-0.7,-1.8,-1.1,-288,-353,61,0
-997,-55,-71,-1.6,-1.5,-1.8,-288,-357,62,0
-992,-93,-83,-1.4,-0.9,-0.5,-291,-357,56,0
-987,-68,-87,-1.1,-1.0,0.9,-298,-353,48,0
-991,-34,-81,-4.4,-1.8,-0.3,-284,-353,58,0
-990,-100,-110,-6.8,-3.2,-2.7,-292,-357,54,0
-992,-57,-71,0.5,-3.0,-2.3,-289,-355,54,0
-992,-87,-78,0.0,-1.8,-1.8,-285,-361,42,0
-987,-89,-93,2.0,-1.8,-1.2,-293,-356,51,0
-999,-78,-76,5.6,-1.4,0.1,-286,-363,59,0
-983,-63,-74,2.3,-1.5,0.3,-298,-357,58,0
-982,-106,-106,3.1,-1.9,0.6,-292,-367,49,0
-996,-87,-86,4.8,-2.1,0.1,-295,-352,56,0
-988,-78,-61,6.8,-1.4,1.6,-287,-358,57,0
-1000,-87,-72,4.6,0.0,1.6,-289,-350,63,0
-991,-18,-99,5.3,-0.4,0.8,-289,-353,45,0
-988,-88,-99,2.3,-1.8,-0.6,-293,-358,48,0
-986,-76,-79,2.0,-2.1,0.0,-293,-353,58,0
-979,-87,-75,1.8,-1.9,2.2,-295,-350,55,0
-1012,-29,-88,-1.7,-0.9,-0.4,-294,-346,59,0
-992,-96,-73,3.0,-0.9,2.5,-289,-353,60,0
-990,-79,-97,0.6,-0.9,3.9,-290,-346,62,0
-998,-55,-84,0.9,-0.7,3.5,-294,-354,68,0
-990,-81,-83,2.5,-0.6,4.4,-304,-345,48,0
-989,-51,-92,2.0,-0.8,4.2,-291,-345,60,0
-986,-59,-80,1.4,-1.4,3.7,-296,-353,43,0
-991,-39,-100,2.1,-2.3,3.1,-299,-339,56,0
-1006,-58,-78,-4.4,-1.1,0.2,-299,-346,65,0
-996,-30,-88,1.4,-1.7,1.0,-298,-342,55,0
-999,-47,-93,-2.9,-2.5,-1.1,-296,-347,59,0
-990,-90,-87,-3.7,-2.5,-0.2,-294,-345,55,0
-991,-57,-87,0.9,-3.0,0.6,-290,-343,48,0
-995,-62,-82,-2.5,-2.9,-0.9,-293,-353,56,0
-989,-58,-80,-0.2,-2.8,-0.4,-294,-342,50,0
-996,-57,-80,-1.0,-2.8,-1.2,-300,-348,41,0
-998,-71,-77,0.4,-2.6,-1.0,-296,-341,49,0
-994,-78,-71,0.7,-2.3,0.7,-294,-349,56,0
-993,-66,-76,1.7,-1.7,1.5,-287,-348,51,0
-988,-45,-87,5.1,-2.1,0.7,-288,-337,51,0
-994,-73,-79,0.6,-2.6,-0.6,-284,-355,54,0
-984,-72,-76,4.4,-2.3,0.9,-299,-351,46,0
-992,-43,-70,3.2,-1.8,1.3,-298,-353,41,0
-1003,-30,-85,0.6,-1.8,-1.1,-293,-349,56,0
-985,-100,-58,-0.2,-2.1,-1.7,-294,-351,61,0
-989,-58,-75,-5.0,-1.8,0.7,-289,-351,58,0
-995,-30,-92,-3.1,-3.0,0.0,-294,-340,49,0
-1000,-50,-71,-7.6,-5.0,-5.0,-284,-353,49,0
-988,-172,-70,-1.4,-5.0,-0.8,-292,-349,53,0
-985,-56,-48,4.1,-3.0,2.7,-288,-358,56,0
-994,-65,-67,5.4,-2.5,3.0,-294,-358,54,0
-996,-58,-57,2.8,-1.8,2.6,-300,-351,55,0
-996,-41,-61,2.8,-1.8,1.2,-288,-346,47,0
-996,-73,-56,0.1,-1.6,0.4,-291,-350,27,0
-988,-62,-62,2.3,-1.4,1.4,-288,-347,46,0
-995,-53,-63,-1.7,-1.4,0.0,-291,-355,46,0
-1000,-63,-69,2.5,-1.8,-0.3,-282,-346,44,0
-991,-94,-65,0.9,-1.8,0.2,-287,-348,55,0
-976,-62,-57,2.8,-1.0,1.5,-291,-348,49,0
-1000,-72,-74,2.8,-0.6,1.9,-288,-343,54,0
-998,-29,-61,3.2,-0.4,1.4,-291,-345,40,0
-995,-56,-66,1.6,-0.3,0.1,-290,-348,41,0
-986,-62,-74,2.0,-0.5,0.0,-295,-348,49,0
-993,-63,-81,-0.4,-0.8,-0.7,-284,-349,48,0
-993,-51,-80,-2.1,-1.6,-1.3,-295,-346,49,0
-989,-62,-68,-0.2,-1.6,-0.7,-294,-343,53,0
-995,-58,-79,-0.4,-1.6,-0.6,-284,-350,59,0
-999,-69,-70,-0.1,-1.5,-0.4,-285,-348,48,0
-988,-55,-71,2.6,-1.5,0.2,-284,-350,44,0
-996,-63,-76,0.4,-1.6,-0.4,-289,-356,44,0
