Log start on,2023-02-16 19:10:53
Feature,Gyroscope
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
16/02/2023 19:11:00.457,6507,JAVI    @EA54C6,133969,BAFE3EFFDCFE,-32.6,-19.4,-29.2,
16/02/2023 19:11:00.503,6553,JAVI    @EA54C6,133976,BDF8B7044808,-185.9,120.7,212.0,
16/02/2023 19:11:00.549,6599,JAVI    @EA54C6,133982,49FFAC078E10,-18.3,196.4,423.8,
16/02/2023 19:11:00.591,6641,JAVI    @EA54C6,133988,8F015F0CBC12,39.9,316.7,479.6,
16/02/2023 19:11:00.637,6687,JAVI    @EA54C6,133994,47FC7007AE0C,-95.3,190.4,324.6,
16/02/2023 19:11:00.683,6733,JAVI    @EA54C6,134001,78F428FF59FD,-295.2,-21.6,-67.9,
16/02/2023 19:11:00.730,6780,JAVI    @EA54C6,134007,5E05A8FD06F0,137.4,-60.0,-409.0,
16/02/2023 19:11:00.774,6824,JAVI    @EA54C6,134013,7FFC62FC09F6,-89.7,-92.6,-255.1,
16/02/2023 19:11:00.871,6921,JAVI    @EA54C6,134019,6F0593FD37FB,139.1,-62.1,-122.5,
16/02/2023 19:11:00.908,6958,JAVI    @EA54C6,134026,1200E8FC03FD,1.8,-79.2,-76.5,
16/02/2023 19:11:00.956,7007,JAVI    @EA54C6,134032,FB0363FECAFC,101.9,-41.3,-82.2,
16/02/2023 19:11:00.997,7047,JAVI    @EA54C6,134038,40FCD3FBD6F8,-96.0,-106.9,-183.4,
16/02/2023 19:11:01.041,7091,JAVI    @EA54C6,134044,D2045EFC67F3,123.4,-93.0,-322.5,
16/02/2023 19:11:01.090,7140,JAVI    @EA54C6,134051,140E58FD09FC,360.4,-68.0,-101.5,
16/02/2023 19:11:01.133,7183,JAVI    @EA54C6,134057,67F7F8011204,-220.1,50.4,104.2,
16/02/2023 19:11:01.176,7226,JAVI    @EA54C6,134063,D2FAC005000D,-132.6,147.2,332.8,
16/02/2023 19:11:01.222,7272,JAVI    @EA54C6,134069,C20161089312,45.0,214.5,475.5,
16/02/2023 19:11:01.321,7371,JAVI    @EA54C6,134076,62003D0B7D11,9.8,287.7,447.7,
16/02/2023 19:11:01.364,7414,JAVI    @EA54C6,134082,6DFE1904E407,-40.3,104.9,202.0,
16/02/2023 19:11:01.401,7451,JAVI    @EA54C6,134088,F7F5EFFEA2F6,-256.9,-27.3,-239.8,
16/02/2023 19:11:01.447,7497,JAVI    @EA54C6,134094,5B0EA7FB05F5,367.5,-111.3,-281.1,
16/02/2023 19:11:01.496,7546,JAVI    @EA54C6,134101,95FB1EFC01F7,-113.1,-99.4,-230.3,
16/02/2023 19:11:01.537,7587,JAVI    @EA54C6,134107,B00147FDC4FC,43.2,-69.7,-82.8,
16/02/2023 19:11:01.585,7635,JAVI    @EA54C6,134113,400214FE2BFD,57.6,-49.2,-72.5,
16/02/2023 19:11:01.627,7677,JAVI    @EA54C6,134119,CE02E5FC9EFB,71.8,-79.5,-112.2,
16/02/2023 19:11:01.672,7722,JAVI    @EA54C6,134126,CEFBE4F98CF4,-107.4,-156.4,-293.2,
16/02/2023 19:11:01.762,7812,JAVI    @EA54C6,134132,A00DEEFB4DF8,348.8,-104.2,-197.1,
16/02/2023 19:11:01.814,7864,JAVI    @EA54C6,134138,FEFCFEFFE800,-77.0,-0.2,23.2,
16/02/2023 19:11:01.853,7903,JAVI    @EA54C6,134144,F6F955057E09,-154.6,136.5,243.0,
16/02/2023 19:11:01.894,7944,JAVI    @EA54C6,134151,37FEEA07B510,-45.7,202.6,427.7,
16/02/2023 19:11:01.941,7991,JAVI    @EA54C6,134157,2804EB0AA512,106.4,279.5,477.3,
16/02/2023 19:11:01.985,8035,JAVI    @EA54C6,134163,7EFAB0090E0C,-141.0,248.0,308.6,
16/02/2023 19:11:02.035,8085,JAVI    @EA54C6,134169,A1F91DFFBDFF,-163.1,-22.7,-6.7,
16/02/2023 19:11:02.074,8124,JAVI    @EA54C6,134176,B2FEFDFE1CEF,-33.4,-25.9,-432.4,
16/02/2023 19:11:02.119,8169,JAVI    @EA54C6,134182,230128FC9EF7,29.1,-98.4,-214.6,
16/02/2023 19:11:02.209,8259,JAVI    @EA54C6,134188,9E037FFD2CFC,92.6,-64.1,-98.0,
16/02/2023 19:11:02.254,8304,JAVI    @EA54C6,134194,EFFF34FD14FD,-1.7,-71.6,-74.8,
16/02/2023 19:11:02.299,8349,JAVI    @EA54C6,134201,1C0572FE09FD,130.8,-39.8,-75.9,
16/02/2023 19:11:02.343,8393,JAVI    @EA54C6,134207,CAF9B8FBA5F7,-159.0,-109.6,-213.9,
16/02/2023 19:11:02.389,8439,JAVI    @EA54C6,134213,4D01BCFBC1F2,33.3,-109.2,-339.1,
16/02/2023 19:11:02.435,8485,JAVI    @EA54C6,134219,A10D7EFC02FA,348.9,-89.8,-153.4,
16/02/2023 19:11:02.479,8529,JAVI    @EA54C6,134226,CBF855018202,-184.5,34.1,64.2,
16/02/2023 19:11:02.524,8574,JAVI    @EA54C6,134232,1DFA12062F0B,-150.7,155.4,286.3,
16/02/2023 19:11:02.569,8619,JAVI    @EA54C6,134238,250499097C12,106.1,245.7,473.2,
16/02/2023 19:11:02.659,8709,JAVI    @EA54C6,134244,2BFEA00D0610,-46.9,348.8,410.2,
16/02/2023 19:11:02.705,8755,JAVI    @EA54C6,134251,4901F403A507,32.9,101.2,195.7,
16/02/2023 19:11:02.749,8799,JAVI    @EA54C6,134257,F2F702FFE8F9,-206.2,-25.4,-156.0,
16/02/2023 19:11:02.794,8844,JAVI    @EA54C6,134263,C104D8F748ED,121.7,-208.8,-479.2,
16/02/2023 19:11:02.840,8890,JAVI    @EA54C6,134269,99FBC3FBDAF5,-112.7,-108.5,-259.8,
16/02/2023 19:11:02.886,8936,JAVI    @EA54C6,134276,34033EFD61FB,82.0,-70.6,-118.3,
16/02/2023 19:11:02.929,8979,JAVI    @EA54C6,134282,7B0028FD03FD,12.3,-72.8,-76.5,
16/02/2023 19:11:02.979,9029,JAVI    @EA54C6,134288,A10516FED2FC,144.1,-49.0,-81.4,
16/02/2023 19:11:03.019,9069,JAVI    @EA54C6,134294,95FA81FBE9F5,-138.7,-115.1,-258.3,
16/02/2023 19:11:03.109,9159,JAVI    @EA54C6,134301,9B054BFC71F5,143.5,-94.9,-270.3,
16/02/2023 19:11:03.154,9204,JAVI    @EA54C6,134307,880773FE21FC,192.8,-39.7,-99.1,
16/02/2023 19:11:03.199,9249,JAVI    @EA54C6,134313,F1F946023F04,-155.1,58.2,108.7,
16/02/2023 19:11:03.245,9295,JAVI    @EA54C6,134319,5AFC2B06550C,-93.4,157.9,315.7,
16/02/2023 19:11:03.293,9343,JAVI    @EA54C6,134326,51020E095F11,59.3,231.8,444.7,
16/02/2023 19:11:03.336,9386,JAVI    @EA54C6,134332,C9FE1E0CC20F,-31.1,310.2,403.4,
16/02/2023 19:11:03.380,9430,JAVI    @EA54C6,134338,1F007002B005,3.1,62.4,145.6,
16/02/2023 19:11:03.425,9475,JAVI    @EA54C6,134344,A7F92AFF94FA,-162.5,-21.4,-138.8,
